Tarih,Hisse_Kodu,Set,Close,Open,High,Low,Volume,USD_TRY,VIX,Gunluk_Getiri
2015-04-16,AKBNK.IS,Train,4.739251613616943,4.7453671403185975,4.77594273339089,4.733136767060616,27531995.0,2.6975600719451904,12.600000381469728,0.0090732972537418
2015-04-17,AKBNK.IS,Train,4.7331366539001465,4.7698277727968765,4.77594261920701,4.708675567896338,19266796.0,2.680619955062866,13.890000343322754,-0.0012911127359975
2015-04-20,AKBNK.IS,Train,4.6781005859375,4.727022424255615,4.745367646024946,4.6781005859375,16959923.0,2.6809298992156982,13.300000190734863,-0.0116959532415073
2015-04-21,AKBNK.IS,Train,4.830978870391846,4.739251414876238,4.830978870391846,4.733136568576336,26359300.0,2.6955299377441406,13.25,0.0321569419668073
2015-04-22,AKBNK.IS,Train,4.751481533050537,4.830978611561818,4.830978611561818,4.739251160960705,22086997.0,2.6844699382781982,12.710000038146973,-0.0165926406979926
2015-04-23,AKBNK.IS,Train,4.751481533050537,4.751481533050537,4.751481533050537,4.751481533050537,0.0,2.712300062179565,12.479999542236328,0.0
2015-04-24,AKBNK.IS,Train,4.830978870391846,4.77594253311154,4.8370943968370455,4.763712160366439,20353133.0,2.7034499645233154,12.289999961853027,0.0165926406979925
2015-04-27,AKBNK.IS,Train,4.9349365234375,4.886015034194055,4.947166895748361,4.8676698158004,25237580.0,2.7196600437164307,13.119999885559082,0.021290698469222
2015-04-28,AKBNK.IS,Train,4.95939826965332,4.965513116551758,5.008319085276915,4.947167555638399,19367729.0,2.677320003509521,12.40999984741211,0.0049446064978361
2015-04-29,AKBNK.IS,Train,4.965512275695801,4.977742647566958,5.026664135051591,4.94105119188086,25833441.0,2.657259941101074,13.390000343322754,0.0012320527803131
2015-04-30,AKBNK.IS,Train,4.763711929321289,4.898245342847087,4.904360868995677,4.763711929321289,21597184.0,2.656749963760376,14.550000190734863,-0.0414892881272711
2015-05-01,AKBNK.IS,Train,4.763711929321289,4.763711929321289,4.763711929321289,4.763711929321289,0.0,2.673480033874512,12.699999809265137,0.0
2015-05-04,AKBNK.IS,Train,4.763711929321289,4.769827455469879,4.775942301473204,4.733136339014135,11957121.0,2.711280107498169,12.850000381469728,0.0
2015-05-05,AKBNK.IS,Train,4.708675384521484,4.782057959529786,4.794288332019063,4.702560538349489,12605960.0,2.7133500576019287,14.3100004196167,-0.0116205476626557
2015-05-06,AKBNK.IS,Train,4.665870189666748,4.678100564171197,4.720906874936766,4.647524967982774,19072008.0,2.705080032348633,15.149999618530272,-0.0091322810277096
2015-05-07,AKBNK.IS,Train,4.671984672546387,4.653639452292888,4.708675793198727,4.653639452292888,11687767.0,2.693589925765991,15.130000114440918,0.0013096120776702
2015-05-08,AKBNK.IS,Train,4.824863433837891,4.74536636079273,4.824863433837891,4.696444535724573,19495456.0,2.687750101089477,12.859999656677246,0.0321984657070167
2015-05-11,AKBNK.IS,Train,4.8921308517456055,4.904361224784778,4.928821970863124,4.861555259220331,13416939.0,2.690999984741211,13.850000381469728,0.0138455350528686
2015-05-12,AKBNK.IS,Train,4.886014938354492,4.837094130215906,4.886014938354492,4.830978604107795,13380209.0,2.692490100860596,13.859999656677246,-0.0012509353654433
2015-05-13,AKBNK.IS,Train,5.045010089874268,4.934937067024527,5.045010089874268,4.928822220268178,30113892.0,2.660099983215332,13.760000228881836,0.0320226235686322
2015-05-14,AKBNK.IS,Train,5.118391513824463,5.081700398714132,5.167312320492997,5.07558487278979,24563225.0,2.629689931869507,12.739999771118164,0.0144405784588153
2015-05-15,AKBNK.IS,Train,5.136736869812012,5.16731245982243,5.179542831855648,5.124506497778793,12082844.0,2.5910398960113525,12.380000114440918,0.0035777953957446
2015-05-18,AKBNK.IS,Train,5.265156269073486,5.210119249698925,5.265156269073486,5.179543316753424,15122727.0,2.576119899749756,12.729999542236328,0.0246927982479694
2015-05-19,AKBNK.IS,Train,5.265156269073486,5.265156269073486,5.265156269073486,5.265156269073486,0.0,2.582200050354004,12.850000381469728,0.0
2015-05-20,AKBNK.IS,Train,5.161197662353516,5.167312508354928,5.179542880503017,5.124506545909249,20660816.0,2.591020107269287,12.880000114440918,-0.0199421682126606
2015-05-21,AKBNK.IS,Train,5.075585842132568,5.197889922597437,5.210119616491284,5.057240621146425,34037865.0,2.5782198905944824,12.109999656677246,-0.0167267025295783
2015-05-22,AKBNK.IS,Train,4.983858585357666,5.008318650975702,5.045009769620715,4.971628212475995,18415403.0,2.59089994430542,12.130000114440918,-0.0182375477807148
2015-05-25,AKBNK.IS,Train,4.904361724853516,4.947167694782634,4.947167694782634,4.879900976281053,12246569.0,2.599440097808838,13.577500343322754,-0.0160794502590735
2015-05-26,AKBNK.IS,Train,4.861555576324463,4.947167513037558,4.977743447629863,4.849325202487541,15202614.0,2.614449977874756,14.0600004196167,-0.0087664929675859
2015-05-27,AKBNK.IS,Train,4.947167873382568,4.873785625015973,4.965513435474217,4.843210028269263,18852951.0,2.637079954147339,13.270000457763672,0.0174568019191993
2015-05-28,AKBNK.IS,Train,4.92882251739502,4.971628827778697,4.97774367490367,4.92882251739502,13650708.0,2.641079902648926,13.3100004196167,-0.0037151468080355
2015-05-29,AKBNK.IS,Train,4.849324703216553,4.959397716343405,5.020548899086726,4.818748431699604,28032141.0,2.6553099155426025,13.84000015258789,-0.0162606604378275
2015-06-01,AKBNK.IS,Train,4.665870189666748,4.806518816322508,4.824864718151878,4.659755342487222,13372775.0,2.6595699787139893,13.970000267028809,-0.0385651060669965
2015-06-02,AKBNK.IS,Train,4.782058238983154,4.70867565968653,4.782058238983154,4.702560813157195,15602105.0,2.6808199882507324,14.239999771118164,0.0245966950160268
2015-06-03,AKBNK.IS,Train,4.886014938354492,4.806517859965872,4.8982453104254535,4.800403014003021,13093380.0,2.6721599102020264,13.65999984741211,0.0215059824560853
2015-06-04,AKBNK.IS,Train,4.788172721862793,4.745366758972482,4.824863838688176,4.745366758972482,17266808.0,2.684530019760132,14.710000038146973,-0.0202281692587582
2015-06-05,AKBNK.IS,Train,4.745367050170898,4.830978981205078,4.837094507790556,4.714791457679451,21715028.0,2.6688199043273926,14.210000038146973,-0.0089800767344641
2015-06-08,AKBNK.IS,Train,4.494644641876221,4.390687161513133,4.512990539685609,4.390687161513133,16043227.0,2.7522900104522705,15.289999961853027,-0.0542821757306247
2015-06-09,AKBNK.IS,Train,4.568027019500732,4.55579664728351,4.604717456007131,4.543566275066288,28931453.0,2.7501800060272217,14.470000267028809,0.0161947788020444
2015-06-10,AKBNK.IS,Train,4.739251613616943,4.678100087399696,4.75759751357658,4.647524494327404,18987520.0,2.7506399154663086,13.220000267028809,0.036797848530653
2015-06-11,AKBNK.IS,Train,4.843209266662598,4.757597337176334,4.849324793137503,4.751481810701428,27764597.0,2.732429981231689,12.850000381469728,0.0216983367993142
2015-06-12,AKBNK.IS,Train,4.867670059204102,4.843209313359241,4.873784905592664,4.800403348203387,10989847.0,2.7029099464416504,13.779999732971191,0.0050378227253231
2015-06-15,AKBNK.IS,Train,4.690330982208252,4.763712889843327,4.76982841722501,4.684215454826569,15383292.0,2.716140031814575,15.390000343322754,-0.0371122434759827
2015-06-16,AKBNK.IS,Train,4.769827842712402,4.763712316067318,4.830979028291322,4.757597469567554,13027320.0,2.735729932785034,14.8100004196167,0.0168070607068582
2015-06-17,AKBNK.IS,Train,4.800403118133545,4.818748336565302,4.849324607478597,4.794288272038051,13673655.0,2.73334002494812,14.5,0.0063896847575828
2015-06-18,AKBNK.IS,Train,4.867670059204102,4.86155521281554,4.904361177971394,4.84932483989311,12433620.0,2.710769891738892,13.1899995803833,0.0139154980115417
2015-06-19,AKBNK.IS,Train,4.904361724853516,4.8921313505672845,4.916592099139748,4.886015823351476,12472959.0,2.714560031890869,13.960000038146973,0.0075095617556464
2015-06-22,AKBNK.IS,Train,4.989973545074463,4.98385869856738,5.002203918233951,4.965512798755489,8260173.0,2.69337010383606,12.739999771118164,0.0173056510619379
2015-06-23,AKBNK.IS,Train,4.886014938354492,4.928821580675487,4.928821580675487,4.86155487435783,14170588.0,2.667180061340332,12.109999656677246,-0.021053577951072
2015-06-24,AKBNK.IS,Train,4.965512275695801,4.928821500154951,4.971627801704004,4.922705974146748,14145113.0,2.6764800548553467,13.260000228881836,0.016139439345524
2015-06-25,AKBNK.IS,Train,4.861555576324463,4.95328235988334,4.965513073792941,4.861555576324463,19212192.0,2.677479982376098,14.010000228881836,-0.021158005423976
2015-06-26,AKBNK.IS,Train,4.855440139770508,4.873785360794908,4.904361636029405,4.855440139770508,18810426.0,2.6539299488067627,14.020000457763672,-0.0012587094900621
2015-06-29,AKBNK.IS,Train,4.751481533050537,4.794288175437582,4.812633393499699,4.739251160960705,11335182.0,2.698649883270264,18.850000381469727,-0.0216432835313257
2015-06-30,AKBNK.IS,Train,4.739251613616943,4.7698278868345625,4.7698278868345625,4.684214933956024,20480108.0,2.7032999992370605,18.229999542236328,-0.0025772352913098
2015-07-01,AKBNK.IS,Train,4.653639316558838,4.775942708426708,4.782058235096397,4.653639316558838,14725568.0,2.681030035018921,16.09000015258789,-0.0182296736070765
2015-07-02,AKBNK.IS,Train,4.690330982208252,4.623064261882158,4.708676204062495,4.604718359882513,17622817.0,2.691610097885132,16.790000915527344,0.0078535896557311
2015-07-03,AKBNK.IS,Train,4.635293960571289,4.678099925419398,4.678099925419398,4.635293960571289,7464091.0,2.683619976043701,16.845000743865967,-0.0118035329468106
2015-07-06,AKBNK.IS,Train,4.751481533050537,4.696444858646291,4.76371190514037,4.684214486556457,14084392.0,2.7152199745178223,17.010000228881836,0.0247568521894659
2015-07-07,AKBNK.IS,Train,4.659754753112793,4.7331366507853065,4.739251497191416,4.647524380155265,16802718.0,2.6793100833892822,16.09000015258789,-0.0194936524449133
2015-07-08,AKBNK.IS,Train,4.519105911254883,4.635294117031844,4.6475244902791735,4.519105911254883,16314879.0,2.686530113220215,19.65999984741211,-0.030648651632053
2015-07-09,AKBNK.IS,Train,4.708675384521484,4.629178303413829,4.708675384521484,4.629178303413829,13085393.0,2.6844699382781982,19.96999931335449,0.0410924667324035
2015-07-10,AKBNK.IS,Train,4.751481533050537,4.794288175437582,4.824863765589533,4.745366687078251,11333040.0,2.674269914627075,16.829999923706055,0.0090498373445628
2015-07-13,AKBNK.IS,Train,4.782058238983154,4.8065183052458185,4.8126338319204764,4.763712339104502,12025773.0,2.668489933013916,13.899999618530272,0.0064145766437544
2015-07-14,AKBNK.IS,Train,4.739251613616943,4.824864226422819,4.830979072979146,4.720906393802633,13369381.0,2.645989894866944,13.369999885559082,-0.0089918119350643
2015-07-15,AKBNK.IS,Train,4.71479082107544,4.72090566668996,4.751481255053008,4.696444583868822,12098247.0,2.631319999694824,13.229999542236328,-0.0051746852827079
2015-07-16,AKBNK.IS,Train,4.708675384521484,4.720906097083403,4.733136469572679,4.708675384521484,5079032.0,2.6464500427246094,12.109999656677246,-0.001297916770545
2015-07-17,AKBNK.IS,Train,4.708675384521484,4.708675384521484,4.708675384521484,4.708675384521484,0.0,2.6570301055908203,11.949999809265137,0.0
2015-07-20,AKBNK.IS,Train,4.592487335205078,4.616947397210793,4.6414081393617135,4.580256964129618,14815055.0,2.656630039215088,12.25,-0.0249848533748318
2015-07-21,AKBNK.IS,Train,4.555797100067139,4.561911946710847,4.5802578469326445,4.525221506557924,13034146.0,2.693700075149536,12.220000267028809,-0.0080212704623523
2015-07-22,AKBNK.IS,Train,4.543566703796387,4.512991110440859,4.561911923780637,4.494645210311276,12034426.0,2.6839399337768555,12.119999885559082,-0.0026881887348345
2015-07-23,AKBNK.IS,Train,4.421262264251709,4.494644147047312,4.506874517525344,4.415146738940107,20430245.0,2.7066900730133057,12.640000343322754,-0.0272870857267925
2015-07-24,AKBNK.IS,Train,4.488529682159424,4.415147113001509,4.512990425187858,4.415147113001509,11766453.0,2.7330501079559326,13.739999771118164,0.0150999476610875
2015-07-27,AKBNK.IS,Train,4.396801471710205,4.409031842044744,4.409031842044744,4.36622588594644,13466375.0,2.744189977645874,15.600000381469728,-0.020647844799082
2015-07-28,AKBNK.IS,Train,4.390687465667725,4.457954175289649,4.47629973429726,4.390687465667725,17658020.0,2.7681798934936523,13.4399995803833,-0.0013915253999449
2015-07-29,AKBNK.IS,Train,4.409032821655273,4.402917295056659,4.445723940811019,4.390687602150058,18089311.0,2.757299900054932,12.5,0.0041695376594803
2015-07-30,AKBNK.IS,Train,4.457954406738281,4.427378133398821,4.464069253318976,4.415147760092102,14025453.0,2.7657599449157715,12.130000114440918,0.0110346570323828
2015-07-31,AKBNK.IS,Train,4.537450790405273,4.476299608904864,4.537450790405273,4.470183742595021,31359086.0,2.787659883499145,12.119999885559082,0.0176753468216859
2015-08-03,AKBNK.IS,Train,4.40291690826416,4.464068768151598,4.494644698095317,4.396802062348044,14858836.0,2.7670700550079346,12.5600004196167,-0.0300980994652738
2015-08-04,AKBNK.IS,Train,4.40291690826416,4.421262806303019,4.433493178280506,4.353996100499464,13304560.0,2.777329921722412,13.0,0.0
2015-08-05,AKBNK.IS,Train,4.390687465667725,4.396802311930948,4.433493429946169,4.384571939259208,11932730.0,2.779400110244751,12.510000228881836,-0.0027814420482754
2015-08-06,AKBNK.IS,Train,4.457954406738281,4.433493660124845,4.470184099899671,4.427378133398821,17165548.0,2.7850399017333984,13.770000457763672,0.0152041946918632
2015-08-07,AKBNK.IS,Train,4.457954406738281,4.457954406738281,4.482414813279053,4.427378133398821,16238612.0,2.775279998779297,13.390000343322754,0.0
2015-08-10,AKBNK.IS,Train,4.409032821655273,4.378457229098142,4.439608414212405,4.347880956395697,15653009.0,2.779670000076294,12.229999542236328,-0.0110346570323828
2015-08-11,AKBNK.IS,Train,4.592487335205078,4.549680696368366,4.5986021806702055,4.531335479827779,14093763.0,2.766900062561035,13.710000038146973,0.0407664298024385
2015-08-12,AKBNK.IS,Train,4.445723533630371,4.5007602073232205,4.506875053216467,4.439608007591873,11421178.0,2.7785799503326416,13.609999656677246,-0.0324791499512892
2015-08-13,AKBNK.IS,Train,4.335651397705078,4.372342523752484,4.415148497401735,4.28673057645398,22620185.0,2.7753500938415527,13.489999771118164,-0.0250707667424162
2015-08-14,AKBNK.IS,Train,4.329535961151123,4.3173055874657,4.378457455892812,4.311190740695665,11351628.0,2.8230600357055664,12.829999923706056,-0.0014114957509904
2015-08-17,AKBNK.IS,Train,4.280614376068115,4.292844749495418,4.323421023136345,4.243923935931541,24065856.0,2.8320000171661377,13.020000457763672,-0.0113638228437887
2015-08-18,AKBNK.IS,Train,4.133850574493408,4.213347668226676,4.225578042658363,4.133850574493408,22448567.0,2.868750095367432,13.789999961853027,-0.0348872299983068
2015-08-19,AKBNK.IS,Train,4.133850574493408,4.152196476213634,4.164426850645321,4.103274978486887,16335008.0,2.891319990158081,15.25,0.0
2015-08-20,AKBNK.IS,Train,4.066583156585693,4.060468310493027,4.109389799815457,4.029892719739145,25674920.0,2.9261999130249023,19.13999938964844,-0.0164061875095552
2015-08-21,AKBNK.IS,Train,3.999316692352295,4.036007125193096,4.066582712608829,3.9870863213569616,12152898.0,2.916640043258667,28.030000686645508,-0.0166796079790511
2015-08-24,AKBNK.IS,Train,3.8831284046173096,3.932049891580963,3.9442795831766335,3.7730557390943305,24513527.0,2.954200029373169,40.7400016784668,-0.029482401007424
2015-08-25,AKBNK.IS,Train,4.042123794555664,3.993202296731104,4.048238641711038,3.98708744957573,18026762.0,2.946959972381592,36.02000045776367,0.0401291269593093
2015-08-26,AKBNK.IS,Train,4.072698593139648,4.042123003059065,4.091043811158947,4.036007476955793,22322658.0,2.940500020980835,30.31999969482422,0.0075355791674713
2015-08-27,AKBNK.IS,Train,4.139965534210205,4.133850007760079,4.146080380515033,4.103274415945342,11266195.0,2.927449941635132,26.100000381469727,0.0163816379978286
2015-08-28,AKBNK.IS,Train,4.176657199859619,4.146080923892317,4.176657199859619,4.121620855322018,9474459.0,2.90939998626709,26.049999237060547,0.0088237509108616
2015-08-31,AKBNK.IS,Train,4.1705403327941895,4.15219511722364,4.182770703222944,4.133849221507922,11346382.0,2.9180500507354736,28.43000030517578,-0.0014656100173564
2015-09-01,AKBNK.IS,Train,4.048238277435303,4.103274617462859,4.115504990818465,4.0298930574745615,19031091.0,2.915950059890747,31.399999618530277,-0.0297638103704778
2015-09-02,AKBNK.IS,Train,4.097159385681152,4.066583115093969,4.109389757886973,4.066583115093969,12695234.0,2.93189001083374,26.09000015258789,0.0120121075744374
2015-09-03,AKBNK.IS,Train,4.097159385681152,4.109389757886973,4.115504603917248,4.0421230508275965,14224281.0,2.941740036010742,25.61000061035156,0.0
2015-09-04,AKBNK.IS,Train,4.011547088623047,4.048238208061091,4.084929327499133,3.993201868976685,20179556.0,2.9702999591827397,27.799999237060547,-0.0211169262795173
2015-09-07,AKBNK.IS,Train,3.962626218795776,3.9565106917138415,3.968741065732342,3.932050623822212,9437365.0,3.0353500843048096,25.62499952316284,-0.0122699825305703
2015-09-08,AKBNK.IS,Train,3.9870874881744394,3.980971620741769,4.005432709963551,3.9687412461672262,9799821.0,3.03004002571106,24.899999618530277,0.0061540194980462
2015-09-09,AKBNK.IS,Train,3.980970859527588,4.01154679011742,4.023777162353353,3.974856013482256,9145169.0,3.0090999603271484,26.229999542236328,-0.0015352874141734
2015-09-10,AKBNK.IS,Train,3.968740701675415,3.938165109506583,3.968740701675415,3.907589517337751,20489029.0,3.046550035476685,24.3700008392334,-0.0030768833326352
2015-09-11,AKBNK.IS,Train,3.9137041568756095,3.962625645876504,3.962625645876504,3.91370415687561,9518098.0,3.017280101776123,23.200000762939453,-0.0139645605315201
2015-09-14,AKBNK.IS,Train,3.846437931060791,3.8831290524043767,3.8892438992222966,3.828092710461676,14666735.0,3.035799980163574,24.25,-0.017336772924919
2015-09-15,AKBNK.IS,Train,4.029892921447754,3.944279970775671,4.036007767846487,3.938165124376937,17376604.0,3.055999994277954,22.540000915527344,0.0465922979304883
2015-09-16,AKBNK.IS,Train,4.146080493927002,4.066583408917882,4.188887139812925,4.060468562445789,29013037.0,3.0297000408172607,21.350000381469727,0.0284236234199749
2015-09-17,AKBNK.IS,Train,4.195001602172852,4.115504524442822,4.207231974142491,4.103274152473183,19524610.0,2.997709989547729,21.13999938964844,0.0117302931782853
2015-09-18,AKBNK.IS,Train,4.1705403327941895,4.10938916079558,4.176655858081151,4.066582524222351,24705453.0,3.0071499347686768,22.280000686645508,-0.005848118217419
2015-09-21,AKBNK.IS,Train,4.225577831268311,4.170541489151681,4.231693698323592,4.170541489151681,27302242.0,3.004349946975708,20.13999938964844,0.0131104126288421
2015-09-22,AKBNK.IS,Train,4.188887119293213,4.170541219676167,4.188887119293213,4.13385010058739,16939044.0,3.003499984741211,22.440000534057617,-0.0087209215871578
2015-09-23,AKBNK.IS,Train,4.152195930480957,4.182771522468858,4.2011167416325375,4.152195930480957,9512351.0,3.026819944381714,22.1299991607666,-0.0087977604953628
2015-09-24,AKBNK.IS,Train,4.152195930480957,4.152195930480957,4.152195930480957,4.152195930480957,0.0,3.0371100902557373,23.46999931335449,0.0
2015-09-25,AKBNK.IS,Train,4.152195930480957,4.152195930480957,4.152195930480957,4.152195930480957,0.0,3.047290086746216,23.6200008392334,0.0
2015-09-28,AKBNK.IS,Train,4.0543532371521,4.103274043587223,4.103274043587223,4.0543532371521,14700446.0,3.0427401065826416,27.6299991607666,-0.0238461569458235
2015-09-29,AKBNK.IS,Train,4.146080493927002,4.097159681714301,4.164426393633916,4.0849293086247975,25371689.0,3.052900075912476,26.82999992370605,0.0223722514386355
2015-09-30,AKBNK.IS,Train,4.146080493927002,4.103274528186395,4.170541240106011,4.097159681714301,24149215.0,3.038140058517456,24.5,0.0
2015-10-01,AKBNK.IS,Train,4.201116561889648,4.164426125132072,4.213346934190598,4.133849854307062,23328588.0,3.023319959640503,22.549999237060547,0.0131869093617408
2015-10-02,AKBNK.IS,Train,4.121620655059815,4.152196249396116,4.195002217496008,4.097159907532632,42903587.0,3.024610042572021,20.940000534057617,-0.0191038891338137
2015-10-05,AKBNK.IS,Train,4.353996753692627,4.262269290173005,4.366227127504933,4.262269290173005,26410133.0,2.996299982070923,19.540000915527344,0.0548477683269859
2015-10-06,AKBNK.IS,Train,4.353996753692627,4.360111600526102,4.384572348150715,4.335650852901488,15343223.0,2.981920003890991,19.399999618530277,0.0
2015-10-07,AKBNK.IS,Train,4.500760555267334,4.519105774510553,4.54356652026505,4.451838723685689,30807488.0,2.9560000896453857,18.399999618530277,0.0331521775568146
2015-10-08,AKBNK.IS,Train,4.488529682159424,4.476299310645207,4.549680859585278,4.464068599058376,19991452.0,2.937999963760376,17.420000076293945,-0.0027212116490458
2015-10-09,AKBNK.IS,Train,4.586372375488281,4.543566411515123,4.604717594292409,4.531336038930608,21824611.0,2.8928699493408203,17.079999923706055,0.0215641963298377
2015-10-12,AKBNK.IS,Train,4.549681663513184,4.531336443072876,4.580257937774162,4.519106069397554,22355011.0,2.933039903640747,16.170000076293945,-0.0080321130055059
2015-10-13,AKBNK.IS,Train,4.457954406738281,4.451838880012257,4.470184099899671,4.427378133398821,18079753.0,2.9286000728607178,17.670000076293945,-0.0203672588314954
2015-10-14,AKBNK.IS,Train,4.586372375488281,4.482414548592548,4.592487901853184,4.482414548592548,24994371.0,2.960930109024048,18.030000686645508,0.0283993718370015
2015-10-15,AKBNK.IS,Train,4.580257892608643,4.647524607086925,4.647524607086925,4.580257892608643,24779404.0,2.9116899967193604,16.049999237060547,-0.0013340744870611
2015-10-16,AKBNK.IS,Train,4.531336784362793,4.519106409766308,4.574142755377792,4.506876035169823,19732668.0,2.8785998821258545,15.050000190734863,-0.0107383131221262
2015-10-19,AKBNK.IS,Train,4.568027019500732,4.616947828224353,4.616947828224353,4.537450748885044,21590577.0,2.894010066986084,14.979999542236328,0.008064395439673
2015-10-20,AKBNK.IS,Train,4.610833168029785,4.610833168029785,4.641408759732567,4.586372422609442,17627286.0,2.905100107192993,15.75,0.0093271839826805
2015-10-21,AKBNK.IS,Train,4.586372375488281,4.568027156684153,4.616947966876924,4.525221192710995,23038076.0,2.899970054626465,16.700000762939453,-0.0053191918131662
2015-10-22,AKBNK.IS,Train,4.598602771759033,4.598602771759033,4.629178363305163,4.568027180212903,18988875.0,2.895210027694702,14.449999809265137,0.0026631326276068
2015-10-23,AKBNK.IS,Train,4.568027019500732,4.63529372662282,4.665869317093241,4.568027019500732,26381712.0,2.871880054473877,14.460000038146973,-0.0066711247971209
2015-10-26,AKBNK.IS,Train,4.46406888961792,4.574141900337743,4.580257426565517,4.46406888961792,16639298.0,2.9100100994110107,15.289999961853027,-0.0230207300662025
2015-10-27,AKBNK.IS,Train,4.46406888961792,4.47018373570042,4.494644820393603,4.4273777726871,13830458.0,2.888129949569702,15.43000030517578,0.0
2015-10-28,AKBNK.IS,Train,4.525221824645996,4.476300327476181,4.555797420304439,4.4579547660375,13383989.0,2.904150009155273,14.329999923706056,0.0136059407495515
2015-10-29,AKBNK.IS,Train,4.525221824645996,4.525221824645996,4.525221824645996,4.525221824645996,0.0,2.919749975204468,14.609999656677246,0.0
2015-10-30,AKBNK.IS,Train,4.580257892608643,4.506875651280329,4.58637273931333,4.464069343838814,21012489.0,2.9347000122070312,15.06999969482422,0.012088706999104
2015-11-02,AKBNK.IS,Train,4.92882251739502,4.983859202174033,4.989974049299007,4.92882251739502,39072717.0,2.8469998836517334,14.149999618530272,0.0733448142720614
2015-11-03,AKBNK.IS,Train,4.855440139770508,4.867670513835232,4.904361636029405,4.855440139770508,17424096.0,2.8238298892974854,14.539999961853027,-0.0150003646012259
2015-11-04,AKBNK.IS,Train,4.904361724853516,4.91047657192394,4.934937320496403,4.886015823351476,10489440.0,2.8281400203704834,15.510000228881836,0.0100252024576481
2015-11-05,AKBNK.IS,Train,4.837094306945801,4.861555051981431,4.867669898167696,4.818748408096435,9564140.0,2.8633999824523926,15.050000190734863,-0.0138107664573005
2015-11-06,AKBNK.IS,Train,4.800403118133545,4.830978708901565,4.837094235142335,4.745366782692997,10959210.0,2.858999967575073,14.329999923706056,-0.0076142933098875
2015-11-09,AKBNK.IS,Train,4.720906734466553,4.769828231028691,4.788173452166805,4.720906734466553,26008533.0,2.9200899600982666,16.520000457763672,-0.0166990114243934
2015-11-10,AKBNK.IS,Train,4.6781005859375,4.714792049694261,4.714792049694261,4.665870211376146,18349156.0,2.919830083847046,15.289999961853027,-0.009108716066207
2015-11-11,AKBNK.IS,Train,4.71479082107544,4.745366409438487,4.782057523561278,4.708674955243086,25034900.0,2.914060115814209,16.059999465942383,0.007812380694797
2015-11-12,AKBNK.IS,Train,4.745367050170898,4.739251523585421,4.7575974231965406,4.708675591021316,15517699.0,2.873219966888428,18.3700008392334,0.0064642336806352
2015-11-13,AKBNK.IS,Train,4.727021217346191,4.7392509086396455,4.763711651517004,4.714790845907513,15797579.0,2.862920045852661,20.07999992370605,-0.0038735438720439
2015-11-16,AKBNK.IS,Train,4.6781005859375,4.690330960498854,4.702561335060208,4.6781005859375,8989289.0,2.877929925918579,18.15999984741211,-0.0104030705033883
2015-11-17,AKBNK.IS,Train,4.6781005859375,4.720906896902239,4.73925211867157,4.6781005859375,13260592.0,2.881230115890503,18.84000015258789,0.0
2015-11-18,AKBNK.IS,Train,4.629178524017334,4.708675608913424,4.708675608913424,4.616948150945219,13593174.0,2.869040012359619,16.850000381469727,-0.0105127421031164
2015-11-19,AKBNK.IS,Train,4.592487335205078,4.659754036047506,4.665868881512633,4.586371809594746,21651666.0,2.860359907150269,16.989999771118164,-0.0079576473474634
2015-11-20,AKBNK.IS,Train,4.574142456054688,4.6230639512393,4.6230639512393,4.561912082258535,20171224.0,2.843519926071167,15.470000267028809,-0.0040025405321364
2015-11-23,AKBNK.IS,Train,4.506875514984131,4.55579700772353,4.574142227428144,4.506875514984131,12136372.0,2.8299400806427,15.619999885559082,-0.014815116903422
2015-11-24,AKBNK.IS,Train,4.329535961151123,4.488530478988939,4.543566820500665,4.3173055874657,35128555.0,2.849550008773804,15.93000030517578,-0.0401437550091373
2015-11-25,AKBNK.IS,Train,4.335651397705078,4.378458051499773,4.384572899101618,4.305075799404961,26523454.0,2.874000072479248,15.1899995803833,0.0014114957509905
2015-11-26,AKBNK.IS,Train,4.201116561889648,4.31730509874867,4.32953547104962,4.201116561889648,18361452.0,2.883699893951416,15.154999732971191,-0.0315215256701274
2015-11-27,AKBNK.IS,Train,4.219463348388672,4.292845257564763,4.335651229553855,4.219463348388672,28391169.0,2.9280900955200195,15.119999885559082,0.0043576133060776
2015-11-30,AKBNK.IS,Train,4.237808227539063,4.237808227539063,4.292844565530744,4.225577514563224,35696079.0,2.925649881362915,16.1299991607666,0.0043382567905715
2015-12-01,AKBNK.IS,Train,4.360111713409424,4.250039026394238,4.360111713409424,4.250039026394238,45152057.0,2.910449981689453,14.670000076293944,0.0284514712507076
2015-12-02,AKBNK.IS,Train,4.341765880584717,4.402917062468613,4.4273778072802825,4.323420662048604,53715476.0,2.8882598876953125,15.90999984741211,-0.0042165290898646
2015-12-03,AKBNK.IS,Train,4.280614376068115,4.360111463272919,4.390687736913845,4.268384002640811,38839473.0,2.888099908828736,18.11000061035156,-0.0141846051821439
2015-12-04,AKBNK.IS,Train,4.213347434997559,4.311190765107647,4.323421138862324,4.146080719419515,35957223.0,2.882390022277832,14.8100004196167,-0.0158390981433204
2015-12-07,AKBNK.IS,Train,4.225577831268311,4.213347457448465,4.274499666620375,4.158311115331835,25165743.0,2.889189958572388,15.84000015258789,0.0028985692959399
2015-12-08,AKBNK.IS,Train,4.164426326751709,4.207232291804836,4.243923750556729,4.152195953858629,20228905.0,2.91117000579834,17.600000381469727,-0.0145774867969385
