ds,Hisse_Kodu,y
2023-04-26,EREGL.IS,15.88282299041748
2023-04-27,EREGL.IS,15.747648239135742
2023-04-28,EREGL.IS,15.99868392944336
2023-05-02,EREGL.IS,15.564200401306152
2023-05-03,EREGL.IS,15.110404968261719
2023-05-04,EREGL.IS,14.926956176757812
2023-05-05,EREGL.IS,14.463504791259766
2023-05-08,EREGL.IS,14.78212833404541
2023-05-09,EREGL.IS,14.521437644958496
2023-05-10,EREGL.IS,14.202815055847168
2023-05-11,EREGL.IS,15.013854026794434
2023-05-12,EREGL.IS,14.869024276733398
2023-05-15,EREGL.IS,14.627644538879395
2023-05-16,EREGL.IS,15.776615142822266
2023-05-17,EREGL.IS,15.766959190368652
2023-05-18,EREGL.IS,15.013854026794434
2023-05-22,EREGL.IS,15.052474021911621
2023-05-23,EREGL.IS,14.965576171875
2023-05-24,EREGL.IS,14.955921173095703
2023-05-25,EREGL.IS,14.98488712310791
2023-05-26,EREGL.IS,15.42902660369873
2023-05-29,EREGL.IS,16.191789627075195
2023-05-30,EREGL.IS,16.500755310058594
2023-05-31,EREGL.IS,15.950409889221191
2023-06-01,EREGL.IS,16.085582733154297
2023-06-02,EREGL.IS,16.491100311279297
2023-06-05,EREGL.IS,16.94489288330078
2023-06-06,EREGL.IS,16.94489288330078
2023-06-07,EREGL.IS,17.640071868896484
2023-06-08,EREGL.IS,17.620759963989258
2023-06-09,EREGL.IS,17.929725646972656
2023-06-12,EREGL.IS,18.315935134887695
2023-06-13,EREGL.IS,18.055246353149414
2023-06-14,EREGL.IS,17.524206161499023
2023-06-15,EREGL.IS,17.669034957885742
2023-06-16,EREGL.IS,17.77524185180664
2023-06-19,EREGL.IS,17.26351547241211
2023-06-20,EREGL.IS,16.89661979675293
2023-06-21,EREGL.IS,16.462135314941406
2023-06-22,EREGL.IS,17.118688583374023
2023-06-23,EREGL.IS,17.41800308227539
2023-06-26,EREGL.IS,17.78489875793457
2023-06-27,EREGL.IS,17.72696876525879
2023-07-03,EREGL.IS,18.68283462524414
2023-07-04,EREGL.IS,18.422143936157227
2023-07-05,EREGL.IS,18.68283462524414
2023-07-06,EREGL.IS,18.538005828857422
2023-07-07,EREGL.IS,18.827661514282227
2023-07-10,EREGL.IS,19.02076530456543
2023-07-11,EREGL.IS,19.001455307006836
2023-07-12,EREGL.IS,18.711795806884766
2023-07-13,EREGL.IS,18.721454620361328
2023-07-14,EREGL.IS,18.64421272277832
2023-07-17,EREGL.IS,18.731109619140625
2023-07-18,EREGL.IS,18.045591354370117
2023-07-19,EREGL.IS,18.19041633605957
2023-07-20,EREGL.IS,18.19041633605957
2023-07-21,EREGL.IS,17.95869255065918
2023-07-24,EREGL.IS,18.325590133666992
2023-07-25,EREGL.IS,17.89110565185547
2023-07-26,EREGL.IS,18.2000732421875
2023-07-27,EREGL.IS,18.3062801361084
2023-07-28,EREGL.IS,18.566970825195312
2023-07-31,EREGL.IS,20.131114959716797
2023-08-01,EREGL.IS,19.677318572998047
2023-08-02,EREGL.IS,19.76421546936035
2023-08-03,EREGL.IS,19.50352668762207
2023-08-04,EREGL.IS,19.860769271850586
2023-08-07,EREGL.IS,19.783525466918945
2023-08-08,EREGL.IS,19.783525466918945
2023-08-09,EREGL.IS,20.1214599609375
2023-08-10,EREGL.IS,19.28145408630371
2023-08-11,EREGL.IS,19.8124942779541
2023-08-14,EREGL.IS,20.546289443969727
2023-08-15,EREGL.IS,20.063528060913086
2023-08-16,EREGL.IS,20.111804962158203
2023-08-17,EREGL.IS,20.642839431762695
2023-08-18,EREGL.IS,20.22766876220703
2023-08-21,EREGL.IS,21.724224090576172
2023-08-22,EREGL.IS,21.521467208862305
2023-08-23,EREGL.IS,21.531118392944336
2023-08-24,EREGL.IS,20.575254440307617
2023-08-25,EREGL.IS,21.154565811157227
2023-08-28,EREGL.IS,21.14491081237793
2023-08-29,EREGL.IS,20.83594512939453
2023-08-31,EREGL.IS,20.76835823059082
2023-09-01,EREGL.IS,21.270429611206055
2023-09-04,EREGL.IS,21.28973960876465
2023-09-05,EREGL.IS,22.206985473632812
2023-09-06,EREGL.IS,22.42905616760254
2023-09-07,EREGL.IS,23.317333221435547
2023-09-08,EREGL.IS,22.931127548217773
2023-09-11,EREGL.IS,22.361469268798828
2023-09-12,EREGL.IS,22.013879776000977
2023-09-13,EREGL.IS,21.202842712402344
2023-09-14,EREGL.IS,21.25111961364746
2023-09-15,EREGL.IS,21.241464614868164
2023-09-18,EREGL.IS,20.39180564880371
2023-09-19,EREGL.IS,20.43042755126953
2023-09-20,EREGL.IS,19.793184280395508
2023-09-21,EREGL.IS,20.15042495727539
2023-09-22,EREGL.IS,20.893875122070312
2023-09-25,EREGL.IS,22.361469268798828
2023-09-26,EREGL.IS,21.569740295410156
2023-09-27,EREGL.IS,21.4345703125
2023-09-28,EREGL.IS,21.5407772064209
2023-09-29,EREGL.IS,21.49250030517578
2023-10-02,EREGL.IS,21.618017196655273
2023-10-03,EREGL.IS,21.589052200317383
2023-10-04,EREGL.IS,21.058015823364258
2023-10-05,EREGL.IS,21.366981506347656
2023-10-06,EREGL.IS,21.69525909423828
2023-10-09,EREGL.IS,20.893875122070312
2023-10-10,EREGL.IS,21.762847900390625
2023-10-11,EREGL.IS,21.299396514892578
2023-10-12,EREGL.IS,20.95180892944336
2023-10-13,EREGL.IS,20.4207706451416
2023-10-16,EREGL.IS,19.677318572998047
2023-10-17,EREGL.IS,20.32421875
2023-10-18,EREGL.IS,19.600078582763672
2023-10-19,EREGL.IS,19.05938720703125
2023-10-20,EREGL.IS,18.364212036132812
2023-10-23,EREGL.IS,18.67317771911621
2023-10-24,EREGL.IS,20.17938995361328
2023-10-25,EREGL.IS,18.39317512512207
2023-10-26,EREGL.IS,18.91455841064453
2023-10-27,EREGL.IS,18.566970825195312
2023-10-30,EREGL.IS,18.538005828857422
2023-10-31,EREGL.IS,18.277313232421875
2023-11-01,EREGL.IS,17.96834945678711
2023-11-02,EREGL.IS,18.045591354370117
2023-11-03,EREGL.IS,18.055246353149414
2023-11-06,EREGL.IS,18.3062801361084
2023-11-07,EREGL.IS,18.286972045898438
2023-11-08,EREGL.IS,18.13248634338379
2023-11-09,EREGL.IS,18.113176345825195
2023-11-10,EREGL.IS,18.47041893005371
2023-11-13,EREGL.IS,17.95869255065918
2023-11-14,EREGL.IS,18.422143936157227
2023-11-15,EREGL.IS,18.480073928833008
2023-11-16,EREGL.IS,18.489728927612305
2023-11-17,EREGL.IS,18.480073928833008
2023-11-20,EREGL.IS,19.11731719970703
2023-11-21,EREGL.IS,19.84145736694336
2023-11-22,EREGL.IS,19.667667388916016
2023-11-23,EREGL.IS,18.99180030822754
2023-11-24,EREGL.IS,19.53249168395996
2023-11-27,EREGL.IS,19.928356170654297
2023-11-28,EREGL.IS,19.8221492767334
2023-11-29,EREGL.IS,19.899389266967773
2023-11-30,EREGL.IS,19.77387237548828
2023-12-01,EREGL.IS,19.600078582763672
2023-12-04,EREGL.IS,19.320077896118164
2023-12-05,EREGL.IS,19.310422897338867
2023-12-06,EREGL.IS,18.731109619140625
2023-12-07,EREGL.IS,19.26214599609375
2023-12-08,EREGL.IS,18.99180030822754
2023-12-11,EREGL.IS,18.586280822753906
2023-12-12,EREGL.IS,18.538005828857422
2023-12-13,EREGL.IS,18.22903823852539
2023-12-14,EREGL.IS,18.91455841064453
2023-12-15,EREGL.IS,20.22766876220703
2023-12-18,EREGL.IS,20.17938995361328
2023-12-19,EREGL.IS,20.884220123291016
2023-12-20,EREGL.IS,20.314565658569336
2023-12-21,EREGL.IS,20.816635131835938
2023-12-22,EREGL.IS,20.275943756103516
2023-12-25,EREGL.IS,19.60973358154297
2023-12-26,EREGL.IS,19.580768585205078
2023-12-27,EREGL.IS,19.85111427307129
2023-12-28,EREGL.IS,20.024906158447266
2023-12-29,EREGL.IS,19.793184280395508
2024-01-02,EREGL.IS,20.401458740234375
2024-01-03,EREGL.IS,19.94766616821289
2024-01-04,EREGL.IS,20.43042755126953
2024-01-05,EREGL.IS,20.575254440307617
2024-01-08,EREGL.IS,20.922842025756836
2024-01-09,EREGL.IS,20.71042823791504
2024-01-10,EREGL.IS,21.7435359954834
2024-01-11,EREGL.IS,21.19318962097168
2024-01-12,EREGL.IS,21.14491081237793
2024-01-15,EREGL.IS,21.270429611206055
2024-01-16,EREGL.IS,21.38629150390625
2024-01-17,EREGL.IS,20.97111701965332
2024-01-18,EREGL.IS,20.5269775390625
2024-01-19,EREGL.IS,20.353185653686523
2024-01-22,EREGL.IS,20.295255661010742
2024-01-23,EREGL.IS,20.440080642700195
2024-01-24,EREGL.IS,20.45939064025879
2024-01-25,EREGL.IS,20.67180824279785
2024-01-26,EREGL.IS,20.90353012084961
2024-01-29,EREGL.IS,21.106292724609375
2024-01-30,EREGL.IS,20.922842025756836
2024-01-31,EREGL.IS,20.826290130615234
2024-02-01,EREGL.IS,21.106292724609375
2024-02-02,EREGL.IS,20.98077392578125
2024-02-05,EREGL.IS,21.00973892211914
2024-02-06,EREGL.IS,21.338016510009766
2024-02-07,EREGL.IS,21.7338809967041
2024-02-08,EREGL.IS,21.955949783325195
2024-02-09,EREGL.IS,22.380779266357422
2024-02-12,EREGL.IS,22.400089263916016
2024-02-13,EREGL.IS,22.264917373657227
2024-02-14,EREGL.IS,22.496641159057617
2024-02-15,EREGL.IS,22.72836685180664
2024-02-16,EREGL.IS,23.713197708129883
2024-02-19,EREGL.IS,23.326990127563477
2024-02-20,EREGL.IS,23.954578399658203
2024-02-21,EREGL.IS,23.48147201538086
2024-02-22,EREGL.IS,23.259403228759766
2024-02-23,EREGL.IS,22.448366165161133
2024-02-26,EREGL.IS,22.004228591918945
2024-02-27,EREGL.IS,22.67043685913086
2024-02-28,EREGL.IS,22.641469955444336
2024-02-29,EREGL.IS,21.97525978088379
2024-03-01,EREGL.IS,22.178020477294922
2024-03-04,EREGL.IS,22.21664047241211
2024-03-05,EREGL.IS,21.91733169555664
2024-03-06,EREGL.IS,21.376636505126953
2024-03-07,EREGL.IS,22.042848587036133
2024-03-08,EREGL.IS,22.158708572387695
2024-03-11,EREGL.IS,22.10077667236328
2024-03-12,EREGL.IS,21.859397888183594
2024-03-13,EREGL.IS,21.463533401489258
2024-03-14,EREGL.IS,21.405601501464844
2024-03-15,EREGL.IS,21.4345703125
2024-03-18,EREGL.IS,21.280086517333984
2024-03-19,EREGL.IS,21.366981506347656
2024-03-20,EREGL.IS,21.135255813598633
2024-03-21,EREGL.IS,21.164222717285156
2024-03-22,EREGL.IS,20.90353012084961
2024-03-25,EREGL.IS,20.739395141601562
2024-03-26,EREGL.IS,20.333873748779297
2024-03-27,EREGL.IS,20.18904685974121
2024-03-28,EREGL.IS,20.333873748779297
2024-03-29,EREGL.IS,20.43042755126953
2024-04-01,EREGL.IS,19.93800926208496
2024-04-02,EREGL.IS,18.77938461303711
2024-04-03,EREGL.IS,18.480073928833008
2024-04-04,EREGL.IS,19.030420303344727
2024-04-05,EREGL.IS,19.97663116455078
2024-04-08,EREGL.IS,20.246976852416992
2024-04-09,EREGL.IS,20.246976852416992
2024-04-15,EREGL.IS,19.94766616821289
2024-04-16,EREGL.IS,19.80106544494629
2024-04-17,EREGL.IS,19.605594635009766
2024-04-18,EREGL.IS,19.7619686126709
2024-04-19,EREGL.IS,20.14313507080078
2024-04-22,EREGL.IS,20.319059371948242
2024-04-24,EREGL.IS,20.37769889831543
2024-04-25,EREGL.IS,20.32883071899414
2024-04-26,EREGL.IS,20.915239334106445
2024-04-29,EREGL.IS,21.443008422851562
2024-04-30,EREGL.IS,21.04229736328125
2024-05-02,EREGL.IS,21.80462646484375
2024-05-03,EREGL.IS,21.589611053466797
2024-05-06,EREGL.IS,21.482101440429688
2024-05-07,EREGL.IS,22.215112686157227
2024-05-08,EREGL.IS,22.09783172607422
2024-05-09,EREGL.IS,22.23465919494629
2024-05-10,EREGL.IS,22.889482498168945
2024-05-13,EREGL.IS,22.635372161865234
2024-05-14,EREGL.IS,22.733108520507812
2024-05-15,EREGL.IS,21.951229095458984
2024-05-16,EREGL.IS,22.283527374267578
2024-05-17,EREGL.IS,22.89925765991211
2024-05-20,EREGL.IS,23.436798095703125
2024-05-21,EREGL.IS,23.42702293395996
2024-05-22,EREGL.IS,23.612720489501953
2024-05-23,EREGL.IS,23.7104549407959
2024-05-24,EREGL.IS,24.150259017944336
2024-05-27,EREGL.IS,24.032978057861328
2024-05-28,EREGL.IS,24.150259017944336
2024-05-29,EREGL.IS,23.739774703979492
2024-05-30,EREGL.IS,23.91569709777832
2024-05-31,EREGL.IS,23.42702293395996
2024-06-03,EREGL.IS,24.238222122192383
2024-06-04,EREGL.IS,24.02320671081543
2024-06-05,EREGL.IS,23.78864288330078
2024-06-06,EREGL.IS,23.72022819519043
2024-06-07,EREGL.IS,23.42702293395996
2024-06-10,EREGL.IS,22.694013595581055
2024-06-11,EREGL.IS,22.586503982543945
2024-06-12,EREGL.IS,23.35860824584961
2024-06-13,EREGL.IS,24.150259017944336
2024-06-14,EREGL.IS,25.21556854248047
2024-06-20,EREGL.IS,26.315086364746094
2024-06-21,EREGL.IS,25.679811477661133
2024-06-24,EREGL.IS,26.046314239501953
2024-06-25,EREGL.IS,25.655376434326172
2024-06-26,EREGL.IS,25.43547248840332
2024-06-27,EREGL.IS,25.89971351623535
2024-06-28,EREGL.IS,26.021883010864258
2024-07-01,EREGL.IS,25.28887176513672
2024-07-02,EREGL.IS,25.068967819213867
2024-07-03,EREGL.IS,26.828195571899414
2024-07-04,EREGL.IS,26.852628707885742
2024-07-05,EREGL.IS,26.87706184387207
2024-07-08,EREGL.IS,26.730459213256836
2024-07-09,EREGL.IS,26.681591033935547
2024-07-10,EREGL.IS,26.87706184387207
2024-07-11,EREGL.IS,26.950363159179688
2024-07-12,EREGL.IS,26.999229431152344
2024-07-16,EREGL.IS,27.805543899536133
2024-07-17,EREGL.IS,27.707807540893555
2024-07-18,EREGL.IS,27.31686782836914
2024-07-19,EREGL.IS,28.123180389404297
2024-07-22,EREGL.IS,29.0272274017334
2024-07-23,EREGL.IS,28.514118194580078
2024-07-24,EREGL.IS,28.172046661376953
2024-07-25,EREGL.IS,27.683374404907227
2024-07-26,EREGL.IS,27.487903594970703
2024-07-29,EREGL.IS,27.170265197753906
2024-07-30,EREGL.IS,27.31686782836914
2024-07-31,EREGL.IS,27.390169143676758
2024-08-01,EREGL.IS,27.976577758789062
2024-08-02,EREGL.IS,26.9014949798584
2024-08-05,EREGL.IS,24.482559204101562
2024-08-06,EREGL.IS,24.14048957824707
2024-08-07,EREGL.IS,24.629161834716797
2024-08-08,EREGL.IS,25.508773803710938
2024-08-09,EREGL.IS,24.726896286010742
2024-08-12,EREGL.IS,24.10139274597168
2024-08-13,EREGL.IS,24.14048957824707
2024-08-14,EREGL.IS,24.062299728393555
2024-08-15,EREGL.IS,24.365278244018555
2024-08-16,EREGL.IS,23.759323120117188
2024-08-19,EREGL.IS,24.081846237182617
2024-08-20,EREGL.IS,23.945016860961914
2024-08-21,EREGL.IS,23.90592384338379
2024-08-22,EREGL.IS,24.14048957824707
2024-08-23,EREGL.IS,23.573627471923828
2024-08-26,EREGL.IS,22.869935989379883
2024-08-27,EREGL.IS,23.16314125061035
2024-08-28,EREGL.IS,23.2413272857666
2024-08-29,EREGL.IS,23.622493743896484
2024-09-02,EREGL.IS,24.09161949157715
2024-09-03,EREGL.IS,23.681133270263672
2024-09-04,EREGL.IS,23.29019546508789
2024-09-05,EREGL.IS,23.47589111328125
2024-09-06,EREGL.IS,23.10449981689453
2024-09-09,EREGL.IS,22.830842971801758
2024-09-10,EREGL.IS,22.733108520507812
2024-09-11,EREGL.IS,23.16314125061035
2024-09-12,EREGL.IS,22.869935989379883
2024-09-13,EREGL.IS,23.18268585205078
2024-09-16,EREGL.IS,23.270647048950195
2024-09-17,EREGL.IS,23.60294532775879
2024-09-18,EREGL.IS,23.573627471923828
2024-09-19,EREGL.IS,24.150259017944336
2024-09-20,EREGL.IS,24.287090301513672
2024-09-23,EREGL.IS,24.111167907714844
2024-09-24,EREGL.IS,24.995668411254883
2024-09-25,EREGL.IS,25.11783790588379
2024-09-26,EREGL.IS,25.02010154724121
2024-09-27,EREGL.IS,25.70424461364746
2024-09-30,EREGL.IS,26.14405059814453
2024-10-01,EREGL.IS,25.753110885620117
2024-10-02,EREGL.IS,24.995668411254883
2024-10-03,EREGL.IS,24.433692932128906
2024-10-04,EREGL.IS,24.506994247436523
2024-10-07,EREGL.IS,24.26754379272461
2024-10-08,EREGL.IS,23.28042221069336
2024-10-09,EREGL.IS,23.2413272857666
2024-10-10,EREGL.IS,23.212007522583008
2024-10-11,EREGL.IS,23.90592384338379
2024-10-14,EREGL.IS,23.593172073364258
2024-10-15,EREGL.IS,23.67136001586914
2024-10-16,EREGL.IS,24.1600341796875
2024-10-17,EREGL.IS,23.954792022705078
2024-10-18,EREGL.IS,23.485666275024414
2024-10-21,EREGL.IS,23.22178077697754
2024-10-22,EREGL.IS,23.22178077697754
2024-10-23,EREGL.IS,22.576732635498047
2024-10-24,EREGL.IS,22.791748046875
2024-10-25,EREGL.IS,23.16314125061035
2024-10-28,EREGL.IS,23.387929916381836
2024-10-30,EREGL.IS,23.378156661987305
2024-10-31,EREGL.IS,23.260875701904297
2024-11-01,EREGL.IS,23.42702293395996
2024-11-04,EREGL.IS,22.938350677490234
2024-11-05,EREGL.IS,23.339061737060547
2024-11-06,EREGL.IS,23.827735900878906
2024-11-07,EREGL.IS,24.199129104614258
2024-11-08,EREGL.IS,24.971233367919922
2024-11-11,EREGL.IS,24.897932052612305
2024-11-12,EREGL.IS,24.580293655395508
2024-11-13,EREGL.IS,24.458126068115234
2024-11-14,EREGL.IS,24.971233367919922
2024-11-15,EREGL.IS,24.580293655395508
2024-11-18,EREGL.IS,24.678030014038086
2024-11-19,EREGL.IS,24.20890235900879
2024-11-20,EREGL.IS,23.446569442749023
2024-11-21,EREGL.IS,24.335956573486328
2024-11-22,EREGL.IS,24.482559204101562
2024-11-25,EREGL.IS,24.77576446533203
2024-11-26,EREGL.IS,24.482559204101562
2024-11-27,EREGL.IS,24.14048957824707
2024-11-28,EREGL.IS,24.64870834350586
2024-11-29,EREGL.IS,25.19602394104004
2024-12-02,EREGL.IS,25.45013427734375
2024-12-03,EREGL.IS,25.411041259765625
2024-12-04,EREGL.IS,25.508773803710938
2024-12-05,EREGL.IS,25.33285140991211
2024-12-06,EREGL.IS,25.33285140991211
2024-12-09,EREGL.IS,26.38838768005371
2024-12-10,EREGL.IS,25.567415237426758
2024-12-11,EREGL.IS,25.469680786132812
2024-12-12,EREGL.IS,25.723791122436523
2024-12-13,EREGL.IS,25.95835304260254
2024-12-16,EREGL.IS,25.469680786132812
2024-12-17,EREGL.IS,25.567415237426758
2024-12-18,EREGL.IS,25.19602394104004
2024-12-19,EREGL.IS,24.726896286010742
2024-12-20,EREGL.IS,24.53142738342285
2024-12-23,EREGL.IS,24.39459800720215
2024-12-24,EREGL.IS,24.296865463256836
2024-12-25,EREGL.IS,24.492332458496094
2024-12-26,EREGL.IS,24.21867561340332
2024-12-27,EREGL.IS,24.375051498413086
2024-12-30,EREGL.IS,24.042753219604492
2024-12-31,EREGL.IS,23.8472843170166
2015-03-11,GARAN.IS,5.91061544418335
2015-03-12,GARAN.IS,5.889303207397461
2015-03-13,GARAN.IS,5.704596519470215
2015-03-16,GARAN.IS,5.946135520935059
2015-03-17,GARAN.IS,6.137946128845215
2015-03-18,GARAN.IS,6.081114292144775
2015-03-19,GARAN.IS,6.443423271179199
2015-03-20,GARAN.IS,6.422110557556152
2015-03-23,GARAN.IS,6.507359027862549
2015-03-24,GARAN.IS,6.280029296875
2015-03-25,GARAN.IS,6.301340579986572
2015-03-26,GARAN.IS,6.1308417320251465
2015-03-27,GARAN.IS,6.088217258453369
2015-03-30,GARAN.IS,6.301340579986572
2015-03-31,GARAN.IS,6.301340579986572
2015-04-01,GARAN.IS,6.102426528930664
2015-04-02,GARAN.IS,6.074009895324707
2015-04-03,GARAN.IS,6.237403392791748
2015-04-06,GARAN.IS,6.351069927215576
2015-04-07,GARAN.IS,6.208988189697266
2015-04-08,GARAN.IS,6.251612186431885
2015-04-09,GARAN.IS,6.258716583251953
2015-04-10,GARAN.IS,6.109530925750732
2015-04-13,GARAN.IS,5.995864391326904
2015-04-14,GARAN.IS,6.074009895324707
2015-04-15,GARAN.IS,5.9319281578063965
2015-04-16,GARAN.IS,6.038488864898682
2015-04-17,GARAN.IS,6.088217258453369
2015-04-20,GARAN.IS,6.002969264984131
2015-04-21,GARAN.IS,6.159258842468262
2015-04-22,GARAN.IS,6.03138542175293
2015-04-23,GARAN.IS,6.03138542175293
2015-04-24,GARAN.IS,6.166363716125488
2015-04-27,GARAN.IS,6.32151460647583
2015-04-28,GARAN.IS,6.307082653045654
2015-04-29,GARAN.IS,6.34316349029541
2015-04-30,GARAN.IS,6.141105651855469
2015-05-01,GARAN.IS,6.141105651855469
2015-05-04,GARAN.IS,6.191619873046875
2015-05-05,GARAN.IS,6.119456768035889
2015-05-06,GARAN.IS,6.047293186187744
2015-05-07,GARAN.IS,6.068942070007324
2015-05-08,GARAN.IS,6.191619873046875
2015-05-11,GARAN.IS,6.2493510246276855
2015-05-12,GARAN.IS,6.234918117523193
2015-05-13,GARAN.IS,6.34316349029541
2015-05-14,GARAN.IS,6.473058223724365
2015-05-15,GARAN.IS,6.523571491241455
2015-05-18,GARAN.IS,6.696763515472412
2015-05-19,GARAN.IS,6.696763515472412
2015-05-20,GARAN.IS,6.559654712677002
2015-05-21,GARAN.IS,6.415327548980713
2015-05-22,GARAN.IS,6.285433769226074
2015-05-25,GARAN.IS,6.126673221588135
2015-05-26,GARAN.IS,6.06172513961792
2015-05-27,GARAN.IS,6.213269233703613
2015-05-28,GARAN.IS,6.126673221588135
2015-05-29,GARAN.IS,6.083375930786133
2015-06-01,GARAN.IS,5.859669208526611
2015-06-02,GARAN.IS,6.032861232757568
2015-06-03,GARAN.IS,6.169970989227295
2015-06-04,GARAN.IS,6.1050238609313965
2015-06-05,GARAN.IS,6.083375930786133
2015-06-08,GARAN.IS,5.628746032714844
2015-06-09,GARAN.IS,5.74420690536499
2015-06-10,GARAN.IS,5.888534069061279
2015-06-11,GARAN.IS,6.0400776863098145
2015-06-12,GARAN.IS,6.06172513961792
2015-06-15,GARAN.IS,5.895750522613525
2015-06-16,GARAN.IS,5.98956298828125
2015-06-17,GARAN.IS,6.06172513961792
2015-06-18,GARAN.IS,6.112240791320801
2015-06-19,GARAN.IS,6.148322105407715
2015-06-22,GARAN.IS,6.292649745941162
2015-06-23,GARAN.IS,6.169970989227295
2015-06-24,GARAN.IS,6.263784408569336
2015-06-25,GARAN.IS,6.177187919616699
2015-06-26,GARAN.IS,6.227701187133789
2015-06-29,GARAN.IS,6.047293186187744
2015-06-30,GARAN.IS,6.032861232757568
2015-07-01,GARAN.IS,5.953481674194336
2015-07-02,GARAN.IS,6.0256452560424805
2015-07-03,GARAN.IS,5.953481674194336
2015-07-06,GARAN.IS,6.097807884216309
2015-07-07,GARAN.IS,6.003994941711426
2015-07-08,GARAN.IS,5.830802917480469
2015-07-09,GARAN.IS,5.98956298828125
2015-07-10,GARAN.IS,6.0761590003967285
2015-07-13,GARAN.IS,6.155538558959961
2015-07-14,GARAN.IS,6.1050238609313965
2015-07-15,GARAN.IS,6.05450963973999
2015-07-16,GARAN.IS,6.0761590003967285
2015-07-17,GARAN.IS,6.0761590003967285
2015-07-20,GARAN.IS,5.9029669761657715
2015-07-21,GARAN.IS,5.895750522613525
2015-07-22,GARAN.IS,5.881318092346191
2015-07-23,GARAN.IS,5.70090913772583
2015-07-24,GARAN.IS,5.758639335632324
2015-07-27,GARAN.IS,5.599879741668701
2015-07-28,GARAN.IS,5.643178462982178
2015-07-29,GARAN.IS,5.6648268699646
2015-07-30,GARAN.IS,5.672043800354004
2015-07-31,GARAN.IS,5.917398929595947
2015-08-03,GARAN.IS,5.758639335632324
2015-08-04,GARAN.IS,5.708125114440918
2015-08-05,GARAN.IS,5.679259777069092
2015-08-06,GARAN.IS,5.801937580108643
2015-08-07,GARAN.IS,5.736990451812744
2015-08-10,GARAN.IS,5.621529579162598
2015-08-11,GARAN.IS,5.816370964050293
2015-08-12,GARAN.IS,5.628746032714844
2015-08-13,GARAN.IS,5.455554008483887
2015-08-14,GARAN.IS,5.462770462036133
2015-08-17,GARAN.IS,5.469986438751221
2015-08-18,GARAN.IS,5.311226844787598
2015-08-19,GARAN.IS,5.311226844787598
2015-08-20,GARAN.IS,5.289577484130859
2015-08-21,GARAN.IS,5.217414379119873
2015-08-24,GARAN.IS,5.087520122528076
2015-08-25,GARAN.IS,5.2967939376831055
2015-08-26,GARAN.IS,5.2534966468811035
2015-08-27,GARAN.IS,5.340091705322266
2015-08-28,GARAN.IS,5.28236198425293
2015-08-31,GARAN.IS,5.325659275054932
2015-09-01,GARAN.IS,5.174116134643555
2015-09-02,GARAN.IS,5.152467250823975
2015-09-03,GARAN.IS,5.217414379119873
2015-09-04,GARAN.IS,5.138034820556641
2015-09-07,GARAN.IS,5.094736099243164
2015-09-08,GARAN.IS,5.130818843841553
2015-09-09,GARAN.IS,5.094736099243164
2015-09-10,GARAN.IS,5.008139610290527
2015-09-11,GARAN.IS,4.907112121582031
2015-09-14,GARAN.IS,4.8349480628967285
2015-09-15,GARAN.IS,5.044222354888916
2015-09-16,GARAN.IS,5.116386413574219
2015-09-17,GARAN.IS,5.116386413574219
2015-09-18,GARAN.IS,5.051438808441162
2015-09-21,GARAN.IS,5.181332588195801
2015-09-22,GARAN.IS,5.123601913452148
2015-09-23,GARAN.IS,5.087520122528076
2015-09-24,GARAN.IS,5.087520122528076
2015-09-25,GARAN.IS,5.087520122528076
2015-09-28,GARAN.IS,4.972058296203613
2015-09-29,GARAN.IS,5.1091694831848145
2015-09-30,GARAN.IS,5.073087215423584
2015-10-01,GARAN.IS,5.166900157928467
2015-10-02,GARAN.IS,5.101953506469727
2015-10-05,GARAN.IS,5.2967939376831055
2015-10-06,GARAN.IS,5.3184428215026855
2015-10-07,GARAN.IS,5.549365520477295
2015-10-08,GARAN.IS,5.506068229675293
2015-10-09,GARAN.IS,5.527717113494873
2015-10-12,GARAN.IS,5.469986438751221
2015-10-13,GARAN.IS,5.383389949798584
2015-10-14,GARAN.IS,5.491635799407959
2015-10-15,GARAN.IS,5.405038833618164
2015-10-16,GARAN.IS,5.361741542816162
2015-10-19,GARAN.IS,5.448337078094482
2015-10-20,GARAN.IS,5.513284206390381
2015-10-21,GARAN.IS,5.455554008483887
2015-10-22,GARAN.IS,5.542149543762207
2015-10-23,GARAN.IS,5.571014881134033
2015-10-26,GARAN.IS,5.448337078094482
2015-10-27,GARAN.IS,5.448337078094482
2015-10-28,GARAN.IS,5.39060640335083
2015-10-29,GARAN.IS,5.39060640335083
2015-10-30,GARAN.IS,5.462770462036133
2015-11-02,GARAN.IS,5.9751296043396
2015-11-03,GARAN.IS,5.895750522613525
2015-11-04,GARAN.IS,5.967913627624512
2015-11-05,GARAN.IS,5.8235859870910645
2015-11-06,GARAN.IS,5.736990451812744
2015-11-09,GARAN.IS,5.751422882080078
2015-11-10,GARAN.IS,5.729774475097656
2015-11-11,GARAN.IS,5.809154033660889
2015-11-12,GARAN.IS,5.838019847869873
2015-11-13,GARAN.IS,5.809154033660889
2015-11-16,GARAN.IS,5.751422882080078
2015-11-17,GARAN.IS,5.801937580108643
2015-11-18,GARAN.IS,5.729774475097656
2015-11-19,GARAN.IS,5.74420690536499
2015-11-20,GARAN.IS,5.758639335632324
2015-11-23,GARAN.IS,5.592663764953613
2015-11-24,GARAN.IS,5.376173973083496
