ds,Hisse_Kodu,y
2022-08-10,AKBNK.IS,8.075570106506348
2022-08-11,AKBNK.IS,8.298060417175293
2022-08-12,AKBNK.IS,8.240377426147461
2022-08-15,AKBNK.IS,8.421666145324707
2022-08-16,AKBNK.IS,8.7183198928833
2022-08-17,AKBNK.IS,9.319869041442871
2022-08-18,AKBNK.IS,9.09737777709961
2022-08-19,AKBNK.IS,8.734801292419434
2022-08-22,AKBNK.IS,8.866647720336914
2022-08-23,AKBNK.IS,9.459953308105469
2022-08-24,AKBNK.IS,9.122097969055176
2022-08-25,AKBNK.IS,9.871973037719727
2022-08-26,AKBNK.IS,9.871973037719727
2022-08-29,AKBNK.IS,9.797809600830078
2022-08-31,AKBNK.IS,9.657723426818848
2022-09-01,AKBNK.IS,9.764848709106445
2022-09-02,AKBNK.IS,10.737212181091309
2022-09-05,AKBNK.IS,11.693096160888672
2022-09-06,AKBNK.IS,12.830268859863281
2022-09-07,AKBNK.IS,12.929153442382812
2022-09-08,AKBNK.IS,12.484172821044922
2022-09-09,AKBNK.IS,13.118681907653809
2022-09-12,AKBNK.IS,14.428901672363281
2022-09-13,AKBNK.IS,12.986836433410645
2022-09-14,AKBNK.IS,11.693096160888672
2022-09-15,AKBNK.IS,10.531203269958496
2022-09-16,AKBNK.IS,10.045021057128906
2022-09-19,AKBNK.IS,9.113858222961426
2022-09-20,AKBNK.IS,9.789569854736328
2022-09-21,AKBNK.IS,9.49291706085205
2022-09-22,AKBNK.IS,9.575318336486816
2022-09-23,AKBNK.IS,9.295145988464355
2022-09-26,AKBNK.IS,9.352828979492188
2022-09-27,AKBNK.IS,9.740127563476562
2022-09-28,AKBNK.IS,9.41051197052002
2022-09-29,AKBNK.IS,9.278665542602539
2022-09-30,AKBNK.IS,9.303386688232422
2022-10-03,AKBNK.IS,10.226308822631836
2022-10-04,AKBNK.IS,10.201589584350586
2022-10-05,AKBNK.IS,10.193347930908203
2022-10-06,AKBNK.IS,10.630086898803711
2022-10-07,AKBNK.IS,10.597126960754395
2022-10-10,AKBNK.IS,10.539443969726562
2022-10-11,AKBNK.IS,10.761934280395508
2022-10-12,AKBNK.IS,10.654809951782227
2022-10-13,AKBNK.IS,10.720732688903809
2022-10-14,AKBNK.IS,11.124510765075684
2022-10-17,AKBNK.IS,12.236961364746094
2022-10-18,AKBNK.IS,12.434730529785156
2022-10-19,AKBNK.IS,12.945634841918945
2022-10-20,AKBNK.IS,12.978595733642578
2022-10-21,AKBNK.IS,12.813788414001465
2022-10-24,AKBNK.IS,12.7396240234375
2022-10-25,AKBNK.IS,12.789067268371582
2022-10-26,AKBNK.IS,13.003316879272461
2022-10-27,AKBNK.IS,12.550095558166504
2022-10-28,AKBNK.IS,12.09687614440918
2022-10-31,AKBNK.IS,12.047432899475098
2022-11-01,AKBNK.IS,11.989750862121582
2022-11-02,AKBNK.IS,11.90734577178955
2022-11-03,AKBNK.IS,11.693096160888672
2022-11-04,AKBNK.IS,12.006230354309082
2022-11-07,AKBNK.IS,12.55833625793457
2022-11-08,AKBNK.IS,12.533615112304688
2022-11-09,AKBNK.IS,12.311124801635742
2022-11-10,AKBNK.IS,12.714903831481934
2022-11-11,AKBNK.IS,12.344085693359375
2022-11-14,AKBNK.IS,12.550095558166504
2022-11-15,AKBNK.IS,13.341172218322754
2022-11-16,AKBNK.IS,13.736710548400879
2022-11-17,AKBNK.IS,13.07748031616211
2022-11-18,AKBNK.IS,13.39061450958252
2022-11-21,AKBNK.IS,13.621345520019531
2022-11-22,AKBNK.IS,13.983922004699707
2022-11-23,AKBNK.IS,14.527786254882812
2022-11-24,AKBNK.IS,14.17345142364502
2022-11-25,AKBNK.IS,13.860316276550293
2022-11-28,AKBNK.IS,14.412421226501465
2022-11-29,AKBNK.IS,14.519547462463379
2022-11-30,AKBNK.IS,14.264094352722168
2022-12-01,AKBNK.IS,14.362980842590332
2022-12-02,AKBNK.IS,13.893278121948242
2022-12-05,AKBNK.IS,13.415335655212402
2022-12-06,AKBNK.IS,13.374134063720703
2022-12-07,AKBNK.IS,12.978595733642578
2022-12-08,AKBNK.IS,13.34941291809082
2022-12-09,AKBNK.IS,13.736710548400879
2022-12-12,AKBNK.IS,14.470104217529297
2022-12-13,AKBNK.IS,14.387700080871582
2022-12-14,AKBNK.IS,14.247614860534668
2022-12-15,AKBNK.IS,15.244699478149414
2022-12-16,AKBNK.IS,15.467191696166992
2022-12-19,AKBNK.IS,16.89277458190918
2022-12-20,AKBNK.IS,16.480754852294922
2022-12-21,AKBNK.IS,16.43955421447754
2022-12-22,AKBNK.IS,16.35715103149414
2022-12-23,AKBNK.IS,16.250024795532227
2022-12-26,AKBNK.IS,16.41483497619629
2022-12-27,AKBNK.IS,16.17586326599121
2022-12-28,AKBNK.IS,15.763843536376953
2022-12-29,AKBNK.IS,16.258264541625977
2022-12-30,AKBNK.IS,16.10993766784668
2023-01-02,AKBNK.IS,16.497236251831055
2023-01-03,AKBNK.IS,16.134658813476562
2023-01-04,AKBNK.IS,16.19234275817871
2023-01-05,AKBNK.IS,15.714402198791504
2023-01-06,AKBNK.IS,15.40950870513916
2023-01-09,AKBNK.IS,14.67611312866211
2023-01-10,AKBNK.IS,14.033365249633789
2023-01-11,AKBNK.IS,13.267009735107422
2023-01-12,AKBNK.IS,13.720229148864746
2023-01-13,AKBNK.IS,13.637825965881348
2023-01-16,AKBNK.IS,14.231133460998535
2023-01-17,AKBNK.IS,14.437143325805664
2023-01-18,AKBNK.IS,14.305296897888184
2023-01-19,AKBNK.IS,14.49482536315918
2023-01-20,AKBNK.IS,15.417747497558594
2023-01-23,AKBNK.IS,15.30238151550293
2023-01-24,AKBNK.IS,15.088132858276367
2023-01-25,AKBNK.IS,14.618430137634277
2023-01-26,AKBNK.IS,14.049843788146973
2023-01-27,AKBNK.IS,13.720229148864746
2023-01-30,AKBNK.IS,14.033365249633789
2023-01-31,AKBNK.IS,13.992161750793457
2023-02-01,AKBNK.IS,12.813788414001465
2023-02-02,AKBNK.IS,12.410009384155273
2023-02-03,AKBNK.IS,13.604865074157715
2023-02-06,AKBNK.IS,13.34941291809082
2023-02-07,AKBNK.IS,12.11335563659668
2023-02-08,AKBNK.IS,11.289318084716797
2023-02-15,AKBNK.IS,13.324691772460938
2023-02-16,AKBNK.IS,13.267009735107422
2023-02-17,AKBNK.IS,13.17636489868164
2023-02-20,AKBNK.IS,13.17636489868164
2023-02-21,AKBNK.IS,13.102201461791992
2023-02-22,AKBNK.IS,13.234046936035156
2023-02-23,AKBNK.IS,13.275250434875488
2023-02-24,AKBNK.IS,13.151643753051758
2023-02-27,AKBNK.IS,14.272335052490234
2023-02-28,AKBNK.IS,14.420662879943848
2023-03-01,AKBNK.IS,14.511305809020996
2023-03-02,AKBNK.IS,14.618430137634277
2023-03-03,AKBNK.IS,14.346498489379883
2023-03-06,AKBNK.IS,15.450708389282227
2023-03-07,AKBNK.IS,15.343584060668945
2023-03-08,AKBNK.IS,16.42307472229004
2023-03-09,AKBNK.IS,16.324188232421875
2023-03-10,AKBNK.IS,16.08521842956543
2023-03-13,AKBNK.IS,15.40950870513916
2023-03-14,AKBNK.IS,15.285900115966797
2023-03-15,AKBNK.IS,15.327103614807129
2023-03-16,AKBNK.IS,15.557832717895508
2023-03-17,AKBNK.IS,15.005728721618652
2023-03-20,AKBNK.IS,14.956286430358887
2023-03-21,AKBNK.IS,14.49482536315918
2023-03-22,AKBNK.IS,14.77499771118164
2023-03-23,AKBNK.IS,15.088132858276367
2023-03-24,AKBNK.IS,14.832680702209473
2023-03-27,AKBNK.IS,15.121094703674316
2023-03-28,AKBNK.IS,14.65139389038086
2023-03-29,AKBNK.IS,15.368306159973145
2023-03-30,AKBNK.IS,15.168481826782227
2023-03-31,AKBNK.IS,15.386472702026367
2023-04-03,AKBNK.IS,15.459135055541992
2023-04-04,AKBNK.IS,15.767953872680664
2023-04-05,AKBNK.IS,15.313807487487793
2023-04-06,AKBNK.IS,15.123064994812012
2023-04-07,AKBNK.IS,15.28656005859375
2023-04-10,AKBNK.IS,15.686209678649902
2023-04-11,AKBNK.IS,16.213016510009766
2023-04-12,AKBNK.IS,16.612667083740234
2023-04-13,AKBNK.IS,16.213016510009766
2023-04-14,AKBNK.IS,15.958694458007812
2023-04-17,AKBNK.IS,16.240266799926758
2023-04-18,AKBNK.IS,16.322011947631836
2023-04-19,AKBNK.IS,16.785240173339844
2023-04-20,AKBNK.IS,16.076772689819336
2023-04-24,AKBNK.IS,16.058609008789062
2023-04-25,AKBNK.IS,15.66804027557373
2023-04-26,AKBNK.IS,15.313807487487793
2023-04-27,AKBNK.IS,15.440969467163086
2023-04-28,AKBNK.IS,14.57809066772461
2023-05-02,AKBNK.IS,14.232940673828125
2023-05-03,AKBNK.IS,14.096695899963379
2023-05-04,AKBNK.IS,14.114861488342285
2023-05-05,AKBNK.IS,13.842373847961426
2023-05-08,AKBNK.IS,14.977740287780762
2023-05-09,AKBNK.IS,15.177562713623047
2023-05-10,AKBNK.IS,15.268392562866211
2023-05-11,AKBNK.IS,16.794322967529297
2023-05-12,AKBNK.IS,17.520957946777344
2023-05-15,AKBNK.IS,15.777036666870117
2023-05-16,AKBNK.IS,14.323770523071289
2023-05-17,AKBNK.IS,14.151193618774414
2023-05-18,AKBNK.IS,13.606218338012695
2023-05-22,AKBNK.IS,13.115739822387695
2023-05-23,AKBNK.IS,13.079408645629883
2023-05-24,AKBNK.IS,12.670677185058594
2023-05-25,AKBNK.IS,12.988579750061035
2023-05-26,AKBNK.IS,13.1793212890625
2023-05-29,AKBNK.IS,13.524473190307617
2023-05-30,AKBNK.IS,14.868744850158691
2023-05-31,AKBNK.IS,14.351018905639648
2023-06-01,AKBNK.IS,14.841495513916016
2023-06-02,AKBNK.IS,15.940529823303223
2023-06-05,AKBNK.IS,16.503671646118164
2023-06-06,AKBNK.IS,16.385595321655273
2023-06-07,AKBNK.IS,16.703495025634766
2023-06-08,AKBNK.IS,16.939651489257812
2023-06-09,AKBNK.IS,16.767074584960938
2023-06-12,AKBNK.IS,16.42192268371582
2023-06-13,AKBNK.IS,16.376510620117188
2023-06-14,AKBNK.IS,16.685331344604492
2023-06-15,AKBNK.IS,17.466459274291992
2023-06-16,AKBNK.IS,17.15764045715332
2023-06-19,AKBNK.IS,16.812490463256836
2023-06-20,AKBNK.IS,17.293886184692383
2023-06-21,AKBNK.IS,17.53912353515625
2023-06-22,AKBNK.IS,17.430130004882812
2023-06-23,AKBNK.IS,17.97510528564453
2023-06-26,AKBNK.IS,18.54732894897461
2023-06-27,AKBNK.IS,18.347503662109375
2023-07-03,AKBNK.IS,18.801651000976562
2023-07-04,AKBNK.IS,19.164966583251953
2023-07-05,AKBNK.IS,18.946977615356445
2023-07-06,AKBNK.IS,18.583660125732422
2023-07-07,AKBNK.IS,18.402000427246094
2023-07-10,AKBNK.IS,18.619991302490234
2023-07-11,AKBNK.IS,19.873435974121094
2023-07-12,AKBNK.IS,20.981552124023438
2023-07-13,AKBNK.IS,22.19866371154785
2023-07-14,AKBNK.IS,22.489316940307617
2023-07-17,AKBNK.IS,22.99795913696289
2023-07-18,AKBNK.IS,21.363035202026367
2023-07-19,AKBNK.IS,22.725475311279297
2023-07-20,AKBNK.IS,22.4348201751709
2023-07-21,AKBNK.IS,21.76268196105957
2023-07-24,AKBNK.IS,22.52564811706543
2023-07-25,AKBNK.IS,22.616477966308594
2023-07-26,AKBNK.IS,22.707305908203125
2023-07-27,AKBNK.IS,24.015249252319336
2023-07-28,AKBNK.IS,25.940826416015625
2023-07-31,AKBNK.IS,25.377687454223633
2023-08-01,AKBNK.IS,24.578388214111328
2023-08-02,AKBNK.IS,25.468517303466797
2023-08-03,AKBNK.IS,24.778215408325195
2023-08-04,AKBNK.IS,25.704669952392578
2023-08-07,AKBNK.IS,25.541179656982422
2023-08-08,AKBNK.IS,25.5775089263916
2023-08-09,AKBNK.IS,28.1207275390625
2023-08-10,AKBNK.IS,27.848241806030273
2023-08-11,AKBNK.IS,28.048065185546875
2023-08-14,AKBNK.IS,27.43042755126953
2023-08-15,AKBNK.IS,27.575754165649414
2023-08-16,AKBNK.IS,27.048946380615234
2023-08-17,AKBNK.IS,27.394094467163086
2023-08-18,AKBNK.IS,26.03165626525879
2023-08-21,AKBNK.IS,25.741003036499023
2023-08-22,AKBNK.IS,24.978038787841797
2023-08-23,AKBNK.IS,25.123363494873047
2023-08-24,AKBNK.IS,27.630250930786133
2023-08-25,AKBNK.IS,27.19426918029785
2023-08-28,AKBNK.IS,27.067108154296875
2023-08-29,AKBNK.IS,27.43042755126953
2023-08-31,AKBNK.IS,26.14065170288086
2023-09-01,AKBNK.IS,26.685625076293945
2023-09-04,AKBNK.IS,27.448593139648438
2023-09-05,AKBNK.IS,28.66570472717285
2023-09-06,AKBNK.IS,28.52037811279297
2023-09-07,AKBNK.IS,29.62849235534668
2023-09-08,AKBNK.IS,29.337839126586914
2023-09-11,AKBNK.IS,27.81191062927246
2023-09-12,AKBNK.IS,26.90361976623535
2023-09-13,AKBNK.IS,26.46763801574707
2023-09-14,AKBNK.IS,26.158817291259766
2023-09-15,AKBNK.IS,25.831832885742188
2023-09-18,AKBNK.IS,25.92266273498535
2023-09-19,AKBNK.IS,26.322309494018555
2023-09-20,AKBNK.IS,26.88545036315918
2023-09-21,AKBNK.IS,28.338720321655273
2023-09-22,AKBNK.IS,27.975400924682617
2023-09-25,AKBNK.IS,29.265178680419922
2023-09-26,AKBNK.IS,28.774700164794922
2023-09-27,AKBNK.IS,28.66570472717285
2023-09-28,AKBNK.IS,29.101686477661133
2023-09-29,AKBNK.IS,30.391460418701172
2023-10-02,AKBNK.IS,31.317916870117188
2023-10-03,AKBNK.IS,30.79111099243164
2023-10-04,AKBNK.IS,30.373292922973633
2023-10-05,AKBNK.IS,31.0635986328125
2023-10-06,AKBNK.IS,30.5731201171875
2023-10-09,AKBNK.IS,29.3015079498291
2023-10-10,AKBNK.IS,30.100805282592773
2023-10-11,AKBNK.IS,30.264301300048828
2023-10-12,AKBNK.IS,29.900981903076172
2023-10-13,AKBNK.IS,28.702037811279297
2023-10-16,AKBNK.IS,28.738367080688477
2023-10-17,AKBNK.IS,29.265178680419922
2023-10-18,AKBNK.IS,28.429546356201172
2023-10-19,AKBNK.IS,28.08439826965332
2023-10-20,AKBNK.IS,27.176105499267578
2023-10-23,AKBNK.IS,27.70291519165039
2023-10-24,AKBNK.IS,28.756532669067383
2023-10-25,AKBNK.IS,26.88545036315918
2023-10-26,AKBNK.IS,27.975400924682617
2023-10-27,AKBNK.IS,28.08439826965332
2023-10-30,AKBNK.IS,27.448593139648438
2023-10-31,AKBNK.IS,26.758289337158203
2023-11-01,AKBNK.IS,26.9399471282959
2023-11-02,AKBNK.IS,27.26693344116211
2023-11-03,AKBNK.IS,27.248769760131836
2023-11-06,AKBNK.IS,27.75741195678711
2023-11-07,AKBNK.IS,27.466758728027344
2023-11-08,AKBNK.IS,27.067108154296875
2023-11-09,AKBNK.IS,26.667463302612305
2023-11-10,AKBNK.IS,26.322309494018555
2023-11-13,AKBNK.IS,25.43218421936035
2023-11-14,AKBNK.IS,25.940826416015625
2023-11-15,AKBNK.IS,25.97715950012207
2023-11-16,AKBNK.IS,27.230602264404297
2023-11-17,AKBNK.IS,27.321430206298828
2023-11-20,AKBNK.IS,27.648418426513672
2023-11-21,AKBNK.IS,28.102563858032227
2023-11-22,AKBNK.IS,28.048065185546875
2023-11-23,AKBNK.IS,28.574872970581055
2023-11-24,AKBNK.IS,28.938190460205078
2023-11-27,AKBNK.IS,31.154422760009766
2023-11-28,AKBNK.IS,30.70027732849121
2023-11-29,AKBNK.IS,30.80927276611328
2023-11-30,AKBNK.IS,30.554950714111328
2023-12-01,AKBNK.IS,31.663070678710938
2023-12-04,AKBNK.IS,32.89834976196289
2023-12-05,AKBNK.IS,33.2071647644043
2023-12-06,AKBNK.IS,33.15266799926758
2023-12-07,AKBNK.IS,32.58952713012695
2023-12-08,AKBNK.IS,31.753896713256836
2023-12-11,AKBNK.IS,31.69940185546875
2023-12-12,AKBNK.IS,33.82480239868164
2023-12-13,AKBNK.IS,33.40699005126953
2023-12-14,AKBNK.IS,34.82392501831055
2023-12-15,AKBNK.IS,35.514225006103516
2023-12-18,AKBNK.IS,35.78671646118164
2023-12-19,AKBNK.IS,35.31440353393555
2023-12-20,AKBNK.IS,36.277191162109375
2023-12-21,AKBNK.IS,35.514225006103516
2023-12-22,AKBNK.IS,35.5687255859375
2023-12-25,AKBNK.IS,34.55144119262695
2023-12-26,AKBNK.IS,34.22445297241211
2023-12-27,AKBNK.IS,32.58952713012695
2023-12-28,AKBNK.IS,32.73485565185547
2023-12-29,AKBNK.IS,33.170833587646484
2024-01-02,AKBNK.IS,33.18899917602539
2024-01-03,AKBNK.IS,32.09905242919922
2024-01-04,AKBNK.IS,32.97100830078125
2024-01-05,AKBNK.IS,33.40699005126953
2024-01-08,AKBNK.IS,36.73133850097656
2024-01-09,AKBNK.IS,36.186363220214844
2024-01-10,AKBNK.IS,37.00382995605469
2024-01-11,AKBNK.IS,37.34897994995117
2024-01-12,AKBNK.IS,39.292720794677734
2024-01-15,AKBNK.IS,39.220062255859375
2024-01-16,AKBNK.IS,37.966617584228516
2024-01-17,AKBNK.IS,38.148277282714844
2024-01-18,AKBNK.IS,37.25815200805664
2024-01-19,AKBNK.IS,37.167320251464844
2024-01-22,AKBNK.IS,36.386192321777344
2024-01-23,AKBNK.IS,34.66043472290039
2024-01-24,AKBNK.IS,36.69500732421875
2024-01-25,AKBNK.IS,36.64051055908203
2024-01-26,AKBNK.IS,36.622344970703125
2024-01-29,AKBNK.IS,36.02286911010742
2024-01-30,AKBNK.IS,36.02286911010742
2024-01-31,AKBNK.IS,35.913875579833984
2024-02-01,AKBNK.IS,36.404354095458984
2024-02-02,AKBNK.IS,35.65955352783203
2024-02-05,AKBNK.IS,36.531517028808594
2024-02-06,AKBNK.IS,37.27631759643555
2024-02-07,AKBNK.IS,36.73133850097656
2024-02-08,AKBNK.IS,36.676841735839844
2024-02-09,AKBNK.IS,36.56784439086914
2024-02-12,AKBNK.IS,37.385311126708984
2024-02-13,AKBNK.IS,36.80400085449219
2024-02-14,AKBNK.IS,37.23998260498047
2024-02-15,AKBNK.IS,38.021114349365234
2024-02-16,AKBNK.IS,37.67596435546875
2024-02-19,AKBNK.IS,37.73046112060547
2024-02-20,AKBNK.IS,39.147396087646484
2024-02-21,AKBNK.IS,39.510711669921875
2024-02-22,AKBNK.IS,38.45709991455078
2024-02-23,AKBNK.IS,38.96574401855469
2024-02-26,AKBNK.IS,37.839454650878906
2024-02-27,AKBNK.IS,37.78495788574219
2024-02-28,AKBNK.IS,36.749507904052734
2024-02-29,AKBNK.IS,37.76679611206055
2024-03-01,AKBNK.IS,36.60417938232422
2024-03-04,AKBNK.IS,35.44156265258789
2024-03-05,AKBNK.IS,35.768550872802734
2024-03-06,AKBNK.IS,35.15091323852539
2024-03-07,AKBNK.IS,37.20364761352539
2024-03-08,AKBNK.IS,38.00294876098633
2024-03-11,AKBNK.IS,38.874908447265625
2024-03-12,AKBNK.IS,39.765037536621094
2024-03-13,AKBNK.IS,37.966617584228516
2024-03-14,AKBNK.IS,36.840335845947266
2024-03-15,AKBNK.IS,36.077369689941406
2024-03-18,AKBNK.IS,36.4588508605957
2024-03-19,AKBNK.IS,38.43893051147461
2024-03-20,AKBNK.IS,38.729583740234375
2024-03-21,AKBNK.IS,40.90948486328125
2024-03-22,AKBNK.IS,41.617950439453125
2024-03-25,AKBNK.IS,41.78144454956055
2024-03-26,AKBNK.IS,41.96863555908203
2024-03-27,AKBNK.IS,42.082374572753906
2024-03-28,AKBNK.IS,44.338138580322266
2024-03-29,AKBNK.IS,44.338138580322266
2024-04-01,AKBNK.IS,45.304893493652344
2024-04-02,AKBNK.IS,46.72659683227539
2024-04-03,AKBNK.IS,46.669734954833984
2024-04-04,AKBNK.IS,49.6647834777832
2024-04-05,AKBNK.IS,52.74513626098633
2024-04-08,AKBNK.IS,52.60296630859375
2024-04-09,AKBNK.IS,35.71885395050049
2024-04-15,AKBNK.IS,55.351593017578125
2024-04-16,AKBNK.IS,52.9346923828125
2024-04-17,AKBNK.IS,53.1242561340332
2024-04-18,AKBNK.IS,55.49375915527344
2024-04-19,AKBNK.IS,59.237571716308594
2024-04-22,AKBNK.IS,56.72590255737305
2024-04-24,AKBNK.IS,57.152408599853516
2024-04-25,AKBNK.IS,54.45117950439453
2024-04-26,AKBNK.IS,55.96765899658203
2024-04-29,AKBNK.IS,57.199798583984375
2024-04-30,AKBNK.IS,56.34678268432617
2024-05-02,AKBNK.IS,55.11463928222656
2024-05-03,AKBNK.IS,56.915462493896484
2024-05-06,AKBNK.IS,57.10502243041992
2024-05-07,AKBNK.IS,58.384552001953125
2024-05-08,AKBNK.IS,56.868072509765625
2024-05-09,AKBNK.IS,56.29939270019531
2024-05-10,AKBNK.IS,54.78290939331055
2024-05-13,AKBNK.IS,53.076866149902344
2024-05-14,AKBNK.IS,54.49856948852539
2024-05-15,AKBNK.IS,54.214229583740234
2024-05-16,AKBNK.IS,56.06243896484375
2024-05-17,AKBNK.IS,59.616695404052734
2024-05-20,AKBNK.IS,61.1331787109375
2024-05-21,AKBNK.IS,63.83441162109375
2024-05-22,AKBNK.IS,62.79182815551758
2024-05-23,AKBNK.IS,63.076171875
2024-05-24,AKBNK.IS,63.028778076171875
2024-05-27,AKBNK.IS,64.45048522949219
2024-05-28,AKBNK.IS,66.15652465820312
2024-05-29,AKBNK.IS,62.55487823486328
2024-05-30,AKBNK.IS,62.270538330078125
2024-05-31,AKBNK.IS,62.933998107910156
2024-06-03,AKBNK.IS,63.3131217956543
2024-06-04,AKBNK.IS,60.18537521362305
2024-06-05,AKBNK.IS,59.095401763916016
2024-06-06,AKBNK.IS,57.958045959472656
2024-06-07,AKBNK.IS,56.20460891723633
2024-06-10,AKBNK.IS,56.34678268432617
2024-06-11,AKBNK.IS,57.43675231933594
2024-06-12,AKBNK.IS,58.9532356262207
2024-06-13,AKBNK.IS,58.289772033691406
2024-06-14,AKBNK.IS,57.91065216064453
2024-06-20,AKBNK.IS,60.4697151184082
2024-06-21,AKBNK.IS,62.55487823486328
2024-06-24,AKBNK.IS,63.64485549926758
2024-06-25,AKBNK.IS,61.796634674072266
2024-06-26,AKBNK.IS,61.417518615722656
2024-06-27,AKBNK.IS,63.360511779785156
2024-06-28,AKBNK.IS,60.706668853759766
2024-07-01,AKBNK.IS,58.716285705566406
2024-07-02,AKBNK.IS,59.4271354675293
2024-07-03,AKBNK.IS,62.79182815551758
2024-07-04,AKBNK.IS,63.7396354675293
2024-07-05,AKBNK.IS,63.26573181152344
2024-07-08,AKBNK.IS,64.1661376953125
2024-07-09,AKBNK.IS,61.22795486450195
2024-07-10,AKBNK.IS,60.65927505493164
2024-07-11,AKBNK.IS,63.21833419799805
2024-07-12,AKBNK.IS,63.21833419799805
2024-07-16,AKBNK.IS,64.73482513427734
2024-07-17,AKBNK.IS,64.30830383300781
2024-07-18,AKBNK.IS,64.6400375366211
2024-07-19,AKBNK.IS,65.16133117675781
2024-07-22,AKBNK.IS,65.68262481689453
2024-07-23,AKBNK.IS,65.68262481689453
2024-07-24,AKBNK.IS,63.97658157348633
2024-07-25,AKBNK.IS,62.12837219238281
2024-07-26,AKBNK.IS,62.22315216064453
2024-07-29,AKBNK.IS,61.27534866333008
2024-07-30,AKBNK.IS,59.474525451660156
2024-07-31,AKBNK.IS,58.66889572143555
2024-08-01,AKBNK.IS,59.901039123535156
2024-08-02,AKBNK.IS,57.05763244628906
2024-08-05,AKBNK.IS,53.92988967895508
2024-08-06,AKBNK.IS,52.74513626098633
2024-08-07,AKBNK.IS,52.79252624511719
2024-08-08,AKBNK.IS,52.9346923828125
2024-08-09,AKBNK.IS,50.186073303222656
2024-08-12,AKBNK.IS,51.370826721191406
2024-08-13,AKBNK.IS,52.83991622924805
2024-08-14,AKBNK.IS,53.26642990112305
2024-08-15,AKBNK.IS,55.30419921875
2024-08-16,AKBNK.IS,53.88249588012695
2024-08-19,AKBNK.IS,57.10502243041992
2024-08-20,AKBNK.IS,56.773292541503906
2024-08-21,AKBNK.IS,56.06243896484375
2024-08-22,AKBNK.IS,56.441558837890625
2024-08-23,AKBNK.IS,55.06724548339844
2024-08-26,AKBNK.IS,55.44636917114258
2024-08-27,AKBNK.IS,56.01504898071289
2024-08-28,AKBNK.IS,55.63593292236328
2024-08-29,AKBNK.IS,55.25680923461914
2024-09-02,AKBNK.IS,58.24238204956055
2024-09-03,AKBNK.IS,57.76848602294922
2024-09-04,AKBNK.IS,57.91065216064453
2024-09-05,AKBNK.IS,57.43675231933594
2024-09-06,AKBNK.IS,56.53634262084961
2024-09-09,AKBNK.IS,55.01985549926758
2024-09-10,AKBNK.IS,53.503379821777344
2024-09-11,AKBNK.IS,52.41340637207031
2024-09-12,AKBNK.IS,53.835105895996094
2024-09-13,AKBNK.IS,53.645545959472656
2024-09-16,AKBNK.IS,53.26642990112305
2024-09-17,AKBNK.IS,54.83029556274414
2024-09-18,AKBNK.IS,55.49375915527344
2024-09-19,AKBNK.IS,58.14760208129883
2024-09-20,AKBNK.IS,57.0102424621582
2024-09-23,AKBNK.IS,58.05282211303711
2024-09-24,AKBNK.IS,60.51710510253906
2024-09-25,AKBNK.IS,60.56449890136719
2024-09-26,AKBNK.IS,59.80625534057617
2024-09-27,AKBNK.IS,60.232765197753906
2024-09-30,AKBNK.IS,58.384552001953125
2024-10-01,AKBNK.IS,54.640743255615234
2024-10-02,AKBNK.IS,50.09129333496094
2024-10-03,AKBNK.IS,48.85914993286133
2024-10-04,AKBNK.IS,51.512996673583984
2024-10-07,AKBNK.IS,52.74513626098633
2024-10-08,AKBNK.IS,53.1242561340332
2024-10-09,AKBNK.IS,54.214229583740234
2024-10-10,AKBNK.IS,52.83991622924805
2024-10-11,AKBNK.IS,52.65035629272461
2024-10-14,AKBNK.IS,51.08648681640625
2024-10-15,AKBNK.IS,51.512996673583984
2024-10-16,AKBNK.IS,51.6551628112793
2024-10-17,AKBNK.IS,50.47041702270508
2024-10-18,AKBNK.IS,47.532230377197266
2024-10-21,AKBNK.IS,45.930442810058594
2024-10-22,AKBNK.IS,47.295284271240234
2024-10-23,AKBNK.IS,46.555992126464844
2024-10-24,AKBNK.IS,47.08676528930664
2024-10-25,AKBNK.IS,47.37110137939453
2024-10-28,AKBNK.IS,47.35214614868164
2024-10-30,AKBNK.IS,48.33786392211914
2024-10-31,AKBNK.IS,47.958740234375
2024-11-01,AKBNK.IS,47.31423568725586
2024-11-04,AKBNK.IS,44.50874328613281
2024-11-05,AKBNK.IS,43.97797775268555
2024-11-06,AKBNK.IS,44.982643127441406
2024-11-07,AKBNK.IS,45.87358093261719
2024-11-08,AKBNK.IS,48.52742004394531
2024-11-11,AKBNK.IS,49.806949615478516
2024-11-12,AKBNK.IS,50.233463287353516
2024-11-13,AKBNK.IS,51.08648681640625
2024-11-14,AKBNK.IS,52.5081901550293
2024-11-15,AKBNK.IS,51.98689270019531
2024-11-18,AKBNK.IS,52.176456451416016
2024-11-19,AKBNK.IS,50.75475311279297
2024-11-20,AKBNK.IS,49.475223541259766
2024-11-21,AKBNK.IS,53.92988967895508
2024-11-22,AKBNK.IS,57.43675231933594
2024-11-25,AKBNK.IS,56.488948822021484
2024-11-26,AKBNK.IS,56.10982894897461
2024-11-27,AKBNK.IS,56.34678268432617
2024-11-28,AKBNK.IS,56.58373260498047
2024-11-29,AKBNK.IS,57.673702239990234
2024-12-02,AKBNK.IS,57.81587219238281
2024-12-03,AKBNK.IS,60.090599060058594
2024-12-04,AKBNK.IS,59.474525451660156
