Tarih,Target_Tarih,Hisse_Kodu,Set,Close,Close_Next,Target_Return,Open,High,Low,Volume,USD_TRY,VIX
2019-05-16,2019-05-17,AKBNK.IS,Train,4.497259616851807,4.497259616851807,0.0,4.497259616851807,4.590628236187824,4.450574936169884,57907815.0,6.0142998695373535,15.289999961853027
2019-05-17,2019-05-20,AKBNK.IS,Train,4.497259616851807,4.473917007446289,-0.005190407357860738,4.458355839954843,4.582847332402866,4.39611009373083,55617663.0,6.054800033569336,15.960000038146973
2019-05-20,2019-05-21,AKBNK.IS,Train,4.473917007446289,4.388328552246094,-0.01913054154955127,4.505039878686543,4.567285621167052,4.458355571826162,36378619.0,6.060800075531006,16.309999465942383
2019-05-21,2019-05-22,AKBNK.IS,Train,4.388328552246094,4.294960498809815,-0.021276450093621523,4.489478060668303,4.528381831911878,4.357205683656777,39852885.0,6.0254998207092285,14.949999809265137
2019-05-22,2019-05-23,AKBNK.IS,Train,4.294960498809815,4.326082706451416,0.007246215104941014,4.341644807697389,4.427232892831562,4.279399062513956,36154533.0,6.073349952697754,14.75
2019-05-23,2019-05-24,AKBNK.IS,Train,4.326082706451416,4.4661359786987305,0.03237415503833418,4.271617502280654,4.396109344526132,4.271617502280654,35803055.0,6.121200084686279,16.920000076293945
2019-05-24,2019-05-27,AKBNK.IS,Train,4.4661359786987305,4.380548000335693,-0.019163764554247703,4.349425400332517,4.512820655261873,4.333863965149429,42237592.0,6.117300033569336,15.850000381469728
2019-05-27,2019-05-28,AKBNK.IS,Train,4.380548000335693,4.473917007446289,0.021314458169032865,4.473916605671601,4.54394324518046,4.357205663494788,29207428.0,6.078100204467773,16.675000190734863
2019-05-28,2019-05-29,AKBNK.IS,Train,4.473917007446289,4.458355903625488,-0.003478183389388141,4.435013232889026,4.582847056787179,4.435013232889026,43789546.0,6.065700054168701,17.5
2019-05-29,2019-05-30,AKBNK.IS,Train,4.458355903625488,4.598408222198486,0.031413445135483456,4.466136436507648,4.497259681078044,4.435013562951171,34825994.0,6.029620170593262,17.899999618530273
2019-05-30,2019-05-31,AKBNK.IS,Train,4.598408222198486,4.637312412261963,0.00846036023415002,4.5283819515297,4.629531091609918,4.5283819515297,43432383.0,6.016600131988525,17.299999237060547
2019-05-31,2019-06-03,AKBNK.IS,Train,4.637312412261963,4.621750831604004,-0.003355732647386688,4.606189540046559,4.69955815669277,4.559505231723454,41751607.0,5.912499904632568,18.709999084472656
2019-06-03,2019-06-04,AKBNK.IS,Train,4.621750831604004,4.621750831604004,0.0,4.6373122672250044,4.699558009709009,4.590627960362002,10821918.0,5.864099979400635,18.86000061035156
2019-06-04,2019-06-05,AKBNK.IS,Train,4.621750831604004,4.621750831604004,0.0,4.621750831604004,4.621750831604004,4.621750831604004,0.0,5.83489990234375,16.969999313354492
2019-06-05,2019-06-06,AKBNK.IS,Train,4.621750831604004,4.621750831604004,0.0,4.621750831604004,4.621750831604004,4.621750831604004,0.0,5.774720191955566,16.09000015258789
2019-06-06,2019-06-07,AKBNK.IS,Train,4.621750831604004,4.940760135650635,0.06902347523047168,4.621750831604004,4.621750831604004,4.621750831604004,0.0,5.717870235443115,15.93000030517578
2019-06-07,2019-06-10,AKBNK.IS,Train,4.940760135650635,5.003006935119629,0.012598628097697974,4.668434843955976,4.964102473116516,4.668434843955976,40488282.0,5.791399955749512,16.299999237060547
2019-06-10,2019-06-11,AKBNK.IS,Train,5.003006935119629,5.010787010192871,0.001555079809829637,4.956322621302099,5.034129810997982,4.878515431606215,49866979.0,5.841800212860107,15.9399995803833
2019-06-11,2019-06-12,AKBNK.IS,Train,5.010787010192871,4.894075870513916,-0.023291977775455823,5.057471316283048,5.065252219471687,4.948541268739302,49493807.0,5.791299819946289,15.989999771118164
2019-06-12,2019-06-13,AKBNK.IS,Train,4.894075870513916,4.754022598266602,-0.028616898461079184,4.98744447908957,5.010786816740419,4.878514435751307,55555595.0,5.804500102996826,15.90999984741211
2019-06-13,2019-06-14,AKBNK.IS,Train,4.754022598266602,4.738461971282959,-0.0032731495616609503,4.862952633370218,4.862952633370218,4.73846116468037,36041262.0,5.81279993057251,15.81999969482422
2019-06-14,2019-06-17,AKBNK.IS,Train,4.738461971282959,4.847391605377197,0.02298839470579208,4.785146279988467,4.808488248834269,4.67621622634228,40861796.0,5.875899791717529,15.279999732971191
2019-06-17,2019-06-18,AKBNK.IS,Train,4.847391605377197,4.964102745056152,0.024077101497120175,4.699557788431462,4.855172137314408,4.699557788431462,48988879.0,5.915999889373779,15.350000381469728
2019-06-18,2019-06-19,AKBNK.IS,Train,4.964102745056152,5.119717121124268,0.03134793618506278,4.855172325599853,4.987444712786869,4.831830357869138,46409694.0,5.869900226593018,15.149999618530272
2019-06-19,2019-06-20,AKBNK.IS,Train,5.119717121124268,5.189743995666504,0.013677879633876868,4.964102765563669,5.1741823310774215,4.940760426722634,59803946.0,5.826159954071045,14.329999923706056
2019-06-20,2019-06-21,AKBNK.IS,Train,5.189743995666504,5.2364277839660645,0.008995393286940946,5.197524528280959,5.337577825480198,5.1586211231808745,72485538.0,5.791269779205322,14.75
2019-06-21,2019-06-24,AKBNK.IS,Train,5.2364277839660645,5.3842620849609375,0.028231899129315122,5.181962577022351,5.244208315807241,5.096374871700062,35858680.0,5.764200210571289,15.399999618530272
2019-06-24,2019-06-25,AKBNK.IS,Train,5.3842620849609375,5.337577819824219,-0.008670503849936095,5.4387269258056685,5.44650782936286,5.298674000901343,64805205.0,5.764400005340576,15.260000228881836
2019-06-25,2019-06-26,AKBNK.IS,Train,5.337577819824219,5.2364277839660645,-0.018950550094553084,5.376481224883079,5.40760409733573,5.267551171298803,54707221.0,5.799139976501465,16.280000686645508
2019-06-26,2019-06-27,AKBNK.IS,Train,5.2364277839660645,5.205305576324463,-0.005943404344636954,5.329796392143399,5.360919261535844,5.189743479877397,45449337.0,5.793499946594238,16.209999084472656
2019-06-27,2019-06-28,AKBNK.IS,Train,5.205305576324463,5.298673629760742,0.01793709361866278,5.259770790192341,5.306455100215988,5.189744139649914,40407664.0,5.770899772644043,15.81999969482422
2019-06-28,2019-07-01,AKBNK.IS,Train,5.298673629760742,5.67214822769165,0.07048454462891163,5.213085551696083,5.322015967783422,5.174182149676785,43054869.0,5.7718000411987305,15.079999923706056
2019-07-01,2019-07-02,AKBNK.IS,Train,5.67214822769165,5.65658712387085,-0.0027434233373575924,5.500972449014292,5.711051999261618,5.469849580163864,68236718.0,5.733590126037598,14.0600004196167
2019-07-02,2019-07-03,AKBNK.IS,Train,5.65658712387085,5.578779697418213,-0.013755189259666605,5.641025688536133,5.781078606548584,5.570999044022966,41392893.0,5.651800155639648,12.93000030517578
2019-07-03,2019-07-04,AKBNK.IS,Train,5.578779697418213,5.563218593597412,-0.0027893382898776698,5.703271174522082,5.703271174522082,5.547656828142245,39227988.0,5.65310001373291,12.56999969482422
2019-07-04,2019-07-05,AKBNK.IS,Train,5.563218593597412,5.843324661254883,0.05034964255760842,5.617683432562176,5.625464335850793,5.508753383618758,55398297.0,5.622300148010254,12.924999713897705
2019-07-05,2019-07-08,AKBNK.IS,Train,5.843324661254883,5.835544109344482,-0.0013315282585598246,5.555437553881904,5.897789498882134,5.547657021798246,102623068.0,5.595369815826416,13.279999732971191
2019-07-08,2019-07-09,AKBNK.IS,Train,5.835544109344482,5.734394073486328,-0.017333436944839867,5.742175492638307,5.866666981579874,5.703271716837116,47536399.0,5.742370128631592,13.960000038146973
2019-07-09,2019-07-10,AKBNK.IS,Train,5.734394073486328,5.874447345733643,0.024423377684290634,5.827762681797621,5.944473627693672,5.71105210691544,70645363.0,5.730440139770508,14.09000015258789
2019-07-10,2019-07-11,AKBNK.IS,Train,5.874447345733643,5.804420471191406,-0.011920589362860461,5.726613530683192,5.913350746948686,5.718832627831862,52550423.0,5.725820064544678,13.029999732971191
2019-07-11,2019-07-12,AKBNK.IS,Train,5.804420471191406,5.67214822769165,-0.022788191199492113,5.952254280309176,5.991157679962996,5.765516700523731,41102304.0,5.6850199699401855,12.93000030517578
2019-07-12,2019-07-15,AKBNK.IS,Train,5.67214822769165,5.67214822769165,0.0,5.8122011375185805,5.897789212364191,5.602121587271254,59004310.0,5.687849998474121,12.390000343322754
2019-07-15,2019-07-16,AKBNK.IS,Train,5.67214822769165,5.59434175491333,-0.013717284819614914,5.67214822769165,5.67214822769165,5.67214822769165,0.0,5.724730014801025,12.68000030517578
2019-07-16,2019-07-17,AKBNK.IS,Train,5.59434175491333,5.749956130981445,0.027816387143571295,5.757737022311027,5.773298458681575,5.5787803185427824,52001297.0,5.70704984664917,12.859999656677246
2019-07-17,2019-07-18,AKBNK.IS,Train,5.749956130981445,5.89000940322876,0.024357276656893228,5.609903203345403,5.765517567385451,5.493192244808412,55491918.0,5.714200019836426,13.970000267028809
2019-07-18,2019-07-19,AKBNK.IS,Train,5.89000940322876,5.866666316986084,-0.003963166209867113,5.718833232538114,5.921132275897257,5.7032717962038655,36967626.0,5.683000087738037,13.529999732971191
2019-07-19,2019-07-22,AKBNK.IS,Train,5.866666316986084,5.851104736328125,-0.0026525423157104876,5.983377260154383,6.084526768967834,5.835543448276385,46332936.0,5.622600078582764,14.449999809265137
2019-07-22,2019-07-23,AKBNK.IS,Train,5.851104736328125,5.99115800857544,0.02393621009341325,5.858885638817924,5.921131374680906,5.796639531941089,27850266.0,5.653800010681152,13.529999732971191
2019-07-23,2019-07-24,AKBNK.IS,Train,5.99115800857544,5.944473743438721,-0.007792193941454748,5.85888599728076,6.045623216294806,5.851105094314904,32274684.0,5.66949987411499,12.609999656677246
2019-07-24,2019-07-25,AKBNK.IS,Train,5.944473743438721,5.835544109344482,-0.018324521025005886,6.006719483524904,6.006719483524904,5.812201360248641,56647232.0,5.717629909515381,12.06999969482422
2019-07-25,2019-07-26,AKBNK.IS,Train,5.835544109344482,5.89000940322876,0.009333370267403485,5.960035598286049,6.045623682440327,5.80442123710909,65205490.0,5.709020137786865,12.739999771118164
2019-07-26,2019-07-29,AKBNK.IS,Train,5.89000940322876,5.99115800857544,0.017172910673323098,5.8588865305602615,5.960035681225925,5.7577370088806905,73653603.0,5.698209762573242,12.15999984741211
2019-07-29,2019-07-30,AKBNK.IS,Train,5.99115800857544,5.882228374481201,-0.018181732803294923,5.913350833986253,6.037842684342825,5.874447432198597,39037445.0,5.656300067901611,12.829999923706056
2019-07-30,2019-07-31,AKBNK.IS,Train,5.882228374481201,5.874447345733643,-0.001322802899206521,6.0300622020201375,6.0300622020201375,5.827763162962468,39045154.0,5.617099761962891,13.9399995803833
2019-07-31,2019-08-01,AKBNK.IS,Train,5.874447345733643,5.804420471191406,-0.011920589362860461,5.921131649800016,5.936693084488807,5.8277626706534,33758688.0,5.557700157165527,16.1200008392334
2019-08-01,2019-08-02,AKBNK.IS,Train,5.804420471191406,5.664368629455566,-0.024128479739010538,5.8355433393200045,5.897789075577202,5.749955266459432,39953485.0,5.575409889221191,17.8700008392334
2019-08-02,2019-08-05,AKBNK.IS,Train,5.664368629455566,5.648806095123291,-0.002747443775348214,5.765517784381582,5.773298688383387,5.633245384462265,34523872.0,5.604100227355957,17.610000610351562
2019-08-05,2019-08-06,AKBNK.IS,Train,5.648806095123291,5.781078815460205,0.023416049003896117,5.641025192633011,5.711051830990129,5.602121422209311,31771052.0,5.548130035400391,24.59000015258789
2019-08-06,2019-08-07,AKBNK.IS,Train,5.781078815460205,5.749956130981445,-0.005383542669497792,5.679929667636248,5.851105462503934,5.672148764180768,34668983.0,5.590199947357178,20.170000076293945
2019-08-07,2019-08-08,AKBNK.IS,Train,5.749956130981445,5.851104736328125,0.017591196009597188,5.827763313001469,5.858886556823388,5.695491289074384,34177934.0,5.526760101318359,19.489999771118164
2019-08-08,2019-08-09,AKBNK.IS,Train,5.851104736328125,5.92113208770752,0.011968227289559895,5.812200965906835,5.866666170293871,5.749955230043852,47731592.0,5.492400169372559,16.90999984741211
2019-08-09,2019-08-12,AKBNK.IS,Train,5.92113208770752,5.92113208770752,0.0,5.843324908509199,5.991158363479059,5.835544005082419,45028414.0,5.484600067138672,17.969999313354492
2019-08-12,2019-08-13,AKBNK.IS,Train,5.92113208770752,5.92113208770752,0.0,5.92113208770752,5.92113208770752,5.92113208770752,0.0,5.48744010925293,21.09000015258789
2019-08-13,2019-08-14,AKBNK.IS,Train,5.92113208770752,5.92113208770752,0.0,5.92113208770752,5.92113208770752,5.92113208770752,0.0,5.563399791717529,17.520000457763672
2019-08-14,2019-08-15,AKBNK.IS,Train,5.92113208770752,5.586560249328613,-0.056504707786115785,5.92113208770752,5.92113208770752,5.92113208770752,0.0,5.562449932098389,22.100000381469727
2019-08-15,2019-08-16,AKBNK.IS,Train,5.586560249328613,5.415384292602539,-0.03064067137674671,5.8277626725920495,5.843324478299886,5.563218282794596,47723128.0,5.6118998527526855,21.18000030517578
2019-08-16,2019-08-19,AKBNK.IS,Train,5.415384292602539,5.298673629760742,-0.021551686184344228,5.633244371274147,5.656586708067319,5.392041955809367,46521589.0,5.5690999031066895,18.46999931335449
2019-08-19,2019-08-20,AKBNK.IS,Train,5.298673629760742,5.322015762329102,0.004405278414819705,5.462068882877873,5.477630317888368,5.267550759739753,34665921.0,5.58620023727417,16.8799991607666
2019-08-20,2019-08-21,AKBNK.IS,Train,5.322015762329102,5.298673629760742,-0.004385957052886299,5.2675505563880405,5.4076034660758046,5.236427687568537,44152735.0,5.649099826812744,17.5
2019-08-21,2019-08-22,AKBNK.IS,Train,5.298673629760742,5.251989364624023,-0.00881055682963941,5.322015967783422,5.345357934792226,5.259770227741443,32880102.0,5.731900215148926,15.800000190734863
2019-08-22,2019-08-23,AKBNK.IS,Train,5.251989364624023,5.430946350097656,0.03407413325682618,5.314235105138828,5.368700313596222,5.1741821889805175,29855685.0,5.724999904632568,16.68000030517578
2019-08-23,2019-08-26,AKBNK.IS,Train,5.430946350097656,5.376480579376221,-0.010028780844144441,5.267551086834311,5.438726882579107,5.228647311385362,37574761.0,5.768099784851074,19.8700008392334
2019-08-26,2019-08-27,AKBNK.IS,Train,5.376480579376221,5.345358371734619,-0.0057885836621421145,5.267550538870219,5.430945785136152,5.267550538870219,30103729.0,5.828199863433838,19.31999969482422
2019-08-27,2019-08-28,AKBNK.IS,Train,5.345358371734619,5.36091947555542,0.002911143227194149,5.4076041168647135,5.438726989429761,5.29089353025274,37152936.0,5.828499794006348,20.309999465942383
2019-08-28,2019-08-29,AKBNK.IS,Train,5.36091947555542,5.3687005043029785,0.0014514354828566861,5.345358040237952,5.376480910872889,5.251989428333139,36613219.0,5.830699920654297,19.350000381469727
2019-08-29,2019-08-30,AKBNK.IS,Train,5.3687005043029785,5.3687005043029785,0.0,5.360919600955295,5.4153848113474,5.2986738582294,35770774.0,5.822500228881836,17.8799991607666
2019-08-30,2019-09-02,AKBNK.IS,Train,5.3687005043029785,5.586560249328613,0.0405796048505633,5.3687005043029785,5.3687005043029785,5.3687005043029785,0.0,5.832699775695801,18.979999542236328
2019-09-02,2019-09-03,AKBNK.IS,Train,5.586560249328613,5.664368629455566,0.013927779645141043,5.392042130147082,5.609902586876499,5.376480695453114,32967287.0,5.834690093994141,19.31999969482422
2019-09-03,2019-09-04,AKBNK.IS,Train,5.664368629455566,5.679929256439209,0.0027471070478579,5.563219103515627,5.711052940424633,5.53209622953625,41014108.0,5.80709981918335,19.65999984741211
2019-09-04,2019-09-05,AKBNK.IS,Train,5.679929256439209,5.67214822769165,-0.0013699164894945505,5.718832657858514,5.757736430291691,5.656586918776529,33312451.0,5.722579956054688,17.329999923706055
2019-09-05,2019-09-06,AKBNK.IS,Train,5.67214822769165,5.547657012939453,-0.021947807030928117,5.726613433686832,5.734393965392508,5.625463924416008,42410727.0,5.671720027923584,16.270000457763672
2019-09-06,2019-09-09,AKBNK.IS,Train,5.547657012939453,5.695490837097168,0.026647974777983682,5.641025623877544,5.648806526962658,5.508753239541643,31538201.0,5.691199779510498,15.0
2019-09-09,2019-09-10,AKBNK.IS,Train,5.695490837097168,5.70327091217041,0.0013660060731846377,5.61768329023781,5.749955674682062,5.602121855068715,44649105.0,5.704949855804443,15.270000457763672
2019-09-10,2019-09-11,AKBNK.IS,Train,5.70327091217041,5.749956130981445,0.008185691952912832,5.70327091217041,5.765516647859028,5.672148044326102,36486952.0,5.74399995803833,15.199999809265137
2019-09-11,2019-09-12,AKBNK.IS,Train,5.749956130981445,5.882228374481201,0.023004043941667194,5.726614161882393,5.819982780306422,5.703271821769431,39769767.0,5.766970157623291,14.609999656677246
2019-09-12,2019-09-13,AKBNK.IS,Train,5.882228374481201,5.960035800933838,0.013227542607864006,5.781078854952367,5.897789810484569,5.765517418948999,51098469.0,5.747099876403809,14.220000267028809
2019-09-13,2019-09-16,AKBNK.IS,Train,5.960035800933838,5.835544109344482,-0.020887742246422362,5.905570958176989,5.967816704764196,5.874448084883386,37242150.0,5.660399913787842,13.739999771118164
2019-09-16,2019-09-17,AKBNK.IS,Train,5.835544109344482,5.804420471191406,-0.00533345949750217,5.9055707573810645,5.913351289932962,5.812201769660987,31272733.0,5.727799892425537,14.670000076293944
2019-09-17,2019-09-18,AKBNK.IS,Train,5.804420471191406,5.913351058959961,0.018766832676785004,5.8355433393200045,5.85888567592338,5.734393832395133,37411238.0,5.728700160980225,14.4399995803833
2019-09-18,2019-09-19,AKBNK.IS,Train,5.913351058959961,5.757736682891846,-0.026315768253320083,5.812201542638844,5.9289124944698335,5.711052397331615,50208902.0,5.7017998695373535,13.949999809265137
2019-09-19,2019-09-20,AKBNK.IS,Train,5.757736682891846,5.718832969665527,-0.006756771865221669,5.913351037423833,5.913351037423833,5.718832908751906,43652217.0,5.680399894714356,14.050000190734863
